Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Blazer nike ,20.0,NIKE,GRIS,40,https://www.vinted.fr/items/2633129941-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_00d70_BVD1enfst1Seo3asXv6na15D/310x430/1674904196.jpeg?s=1809b122631ca30aa62c8d02c7bc31b8674e68bf,"BOUGIVAL, FRANCE",Women
Nike Blazer Mid '77 Vintage,80.0,NIKE,"NOIR, BLANC",36,https://www.vinted.fr/items/3436160119-nike-blazer-mid-77-vintage,https://images1.vinted.net/t/02_00b32_jYYJP4vWP7a9aaYoRc4So3J7/310x430/1693856100.jpeg?s=50db7f35a6a6a3c2cbed472444dccd428548655c,"SAINT-MARCELLIN, FRANCE",Women
Nike blazer ,12.0,NIKE,BLEU,38.5,https://www.vinted.fr/items/132766132-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0138c_HKVQ8K2kyA1AE7fPMggap5nJ/310x430/1602635808.jpeg?s=95ff064698ac210f5d65fdeede9d3711c501812f,"MANDELIEU-LA-NAPOULE, FRANCE",Women
nike blazer ,20.0,NIKE,BLANC,38,https://www.vinted.fr/items/2999458291-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0046c_XuLeFVxKqiDGhQhvhWxHiLqE/310x430/1683629438.jpeg?s=630ce8b8dcf00d463de846e79a7e3e51f91d4c18,"MARSEILLE, FRANCE",Women
Nike blazer,10.0,NIKE,ROSE,38.5,https://www.vinted.fr/items/394005097-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0246d_XGuPdnvTbjgVACvpGT8UNSkr/310x430/1605084969.jpeg?s=72970a4af08a1eeb480a5b8c32b5dcf2e495e07d,"COLMAR, FRANCE",Women
Blazer nike ,20.0,NIKE,"NOIR, ROSE",42,https://www.vinted.fr/items/2742245621-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_0096f_3HzangwZTNgkoj15G9uHuXf1/310x430/1677686168.jpeg?s=9bf40b7ef48e098e8380141a970da4a77dcf221a,"PERSAN, FRANCE",Women
Nike Blazer,75.0,NIKE,"BLANC, BLEU",38,https://www.vinted.fr/items/1112548161-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_001ea_D5tgtPqvX4wZGg8Jap3aFMeU/310x430/1621099221.jpeg?s=34d8f2382b8592362235e622e6e9db567c4897db,"GROSSETO-PRUGNA, FRANCE",Women
Nike blazer ,25.0,NIKE,BEIGE,39,https://www.vinted.fr/items/2643355350-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0044b_g4LYpRAqEp8uQTSGGR1cnWnk/310x430/1675110155.jpeg?s=e6e2aea526ae14d8a47290f51dc3f8d213ca34a8,"HUSSIGNY-GODBRANGE, FRANCE",Women
Nike Blazer ,10.0,NIKE,"VIOLET, BLEU",35.5,https://www.vinted.fr/items/527678559-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01e8f_DLQShJfCsZr6kwrhjmAe4nmG/310x430/1600817690.jpeg?s=42e38804b824781cedb36787605eccfd891058df,"SAINT-CHRISTOPHE-DU-LIGNERON, FRANCE",Women
Nike blazer ,10.0,NIKE,"NOIR, ROSE",37.5,https://www.vinted.fr/items/321636107-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0174a_WwJ9yVbRUzyet6SgEsUGAEVN/310x430/1602470276.jpeg?s=1c32dd4d26cd5c33b6590c056cd196ecee49fd53,"PARIS, FRANCE",Women
Blazer nike ,20.0,NIKE,GRIS,37.5,https://www.vinted.fr/items/1588979474-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_0173f_6Umu2GozYV9U5EdY2YvPqiv9/310x430/1643152514.jpeg?s=ecf1e05366c43415cab77957fd9a59f7dce687e1,"SAINT-OUEN, FRANCE",Women
Nike blazer ,15.0,NIKE,BLANC,36,https://www.vinted.fr/items/3112065348-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01902_rk1UTyYCgHE9uESFDTJTWUmk/310x430/1686170798.jpeg?s=dcc43b781aa49f7dd0612b22e6ab079bd7023763,"LENONCOURT, FRANCE",Women
Nike blazer,12.0,NIKE,"VIOLET, BLANC",38.5,https://www.vinted.fr/items/576584263-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02350_WEeSG4d9u3au3r31cCvAjc2b/310x430/1597664211.jpeg?s=fdafddfa8e789236f8b438b6cea53d08d1502a5c,"NICE, FRANCE",Women
Nike blazer,18.0,NIKE,JAUNE,38.5,https://www.vinted.fr/items/1945370584-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01c9c_KDZyN9T2BTBSBonMwZwaJVb1/310x430/1654621132.jpeg?s=2b3cbe99ff66ad1a2ce6e1bb3ad318e58d10af82,"MARSEILLE, FRANCE",Women
Nike blazer ,25.0,NIKE,BORDEAUX,37.5,https://www.vinted.fr/items/2150070701-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00fbc_hVkhWBvgbnMyHmNLX7TTCzft/310x430/1661867415.jpeg?s=d3d1cbfce8969909edd5a4d992d026a8be3af201,"LA CHÂTRE, FRANCE",Women
Nike blazer ,40.0,NIKE,"NOIR, BLANC",38.5,https://www.vinted.fr/items/3263537940-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01b1d_rGyH9zemnmSngVkAcRCWax63/310x430/1689953224.jpeg?s=2744e380014f3727eaac80c3834a747fcf0e6466,"CANDAS, FRANCE",Women
Nike blazer,23.0,NIKE,"ROSE, VIOLET",38.5,https://www.vinted.fr/items/2493068167-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0193d_EgqmZFMu8uckuZ5fCrwFr48o/310x430/1670475246.jpeg?s=1b4f97b4e27209659d153b6000252225b1c54cc0,"ISIGNY-LE-BUAT, FRANCE",Women
Nike Blazer,20.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/1354492276-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0231c_QwTHnqZ2zAgC2E5BK54KJV85/310x430/1633447374.jpeg?s=5f93fd4a6d1512afb45a32f11dae0f68370a84cb,FRANCE,Women
Basket blazer multicolore ,120.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3877395636-basket-blazer-multicolore?referrer=catalog,https://images1.vinted.net/t/02_0263f_b5VrVBXwtyryRXUAyRKePwwV/310x430/1702452475.jpeg?s=f0a34682677c0a0d761f768c6579fa5e4c4ebc9d,"MORAINVILLIERS, FRANCE",Women
Nike blazer,25.0,NIKE,"BEIGE, ROSE",38.5,https://www.vinted.fr/items/2351885489-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00ca8_grrW7u8yucFxmE1nGjGnzGcS/310x430/1666787246.jpeg?s=701e939d4f8827c3d2cd73674d35315b509e33c6,"SAINT-ERME-OUTRE-ET-RAMECOURT, FRANCE",Women
Nike blazer ,15.0,NIKE,"GRIS, ROUGE",38.5,https://www.vinted.fr/items/1701181727-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00335_csMuh8LGGqVG8LpQbDCgNpnA/310x430/1647523747.jpeg?s=4df5f752eed7e1d71359c13d6f1cf7090ac54bfe,"LENS, FRANCE",Women
Nike blazer,48.0,NIKE,"BLANC, ARGENTÉ",37,https://www.vinted.fr/items/3866833968-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00861_EVuiVEo3augAZSjPtX1qNDR6/310x430/1702214410.jpeg?s=57c71d8d38dd170c5d5a701419b44e3af4d332c9,"ELBEUF, FRANCE",Women
Nike blazer ,59.0,NIKE,BLANC,37.5,https://www.vinted.fr/items/3571730535-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01d6f_ncCwszPM6RrikLvGr7cv549k/310x430/1698581029.jpeg?s=e04c613f3eb1f3d39683f7f0db7e4023ac47bfe6,"VALENCE, FRANCE",Women
Nike blazer,35.0,NIKE,"KAKI, TURQUOISE",38,https://www.vinted.fr/items/801384992-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_019c8_Skrv9VWfj9RaJpypYJ8L7vpp/310x430/1608115819.jpeg?s=49827790ed5f244fb1708404ab6bc38c2930cd94,"TALENCE, FRANCE",Women
Nike blazer,10.0,NIKE,"ROSE, BLEU",38.5,https://www.vinted.fr/items/87488568-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02613_3SpuLXKVyFKT3ogzGohrSbyv/310x430/1602382698.jpeg?s=d2e197e9d7a73226dd9f3a38a1795598a731b2af,"LE MANS, FRANCE",Women
Blazer Nike ,40.0,NIKE,"BEIGE, BLANC",39,https://www.vinted.fr/items/2792916518-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_01fde_3CPPvABwLq7pC6dbBAGuiftC/310x430/1678900671.jpeg?s=6a80f4a2e25387bbf6fae2f562e2bdfe15d28044,"TOUTAINVILLE, FRANCE",Women
👟 Nike Air Max 90 OG Grape taille 37 blanc/gris/violet 👟,60.0,NIKE,"GRIS, BLANC",37,https://www.vinted.fr/items/3781931904-nike-air-max-90-og-grape-taille-37-blancgrisviolet,https://images1.vinted.net/t/02_00257_zSHVetLF5NgS7ueFttJMAeUb/310x430/1700408503.jpeg?s=2c926bb24c16f21adee146c80cca9f48d2306c82,"GENNEVILLIERS, FRANCE",Women
Nike blazer ,20.0,NIKE,BLANC,38,https://www.vinted.fr/items/2791735936-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01ba7_PuaoktweiWYSmpMHtFcGrrCA/310x430/1678885515.jpeg?s=9e2bfb2de703bdda605e872c083f20006e89880d,"DIGOIN, FRANCE",Women
Nike blazer ,70.0,NIKE,"GRIS, BEIGE",38,https://www.vinted.fr/items/3872269467-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00898_RirYCXCXxbRaEV9xfwN681ru/310x430/1702312330.jpeg?s=866345d80858e009bf51d916bffafbdd6b59c546,"BÉTHUNE, FRANCE",Women
nike blazer ,80.0,NIKE,BLANC,38,https://www.vinted.fr/items/3865681807-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0185a_PtaHTWites13aUjnAvk5N7oA/310x430/1702203615.jpeg?s=b052b74161cf486e97b8d34737c174297da92ea4,"ANDOLSHEIM, FRANCE",Women
Nike blazer,25.0,NIKE,BLANC,38,https://www.vinted.fr/items/2573752572-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_011cb_SDU48kkLXCoWDZcfC1w9MtqS/310x430/1673276507.jpeg?s=1eb44dd724aeec2a458ef65a0585a0c442583f62,"ESPALEM, FRANCE",Women
Nike Blazer,10.0,NIKE,GRIS,39,https://www.vinted.fr/items/196172590-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00f54_BvSnpDRPm9irgMg32ErJiw3k/310x430/1602304483.jpeg?s=a5bae9519fee6f7bcd92cabcbc1605fb3c6870d2,"NOISY-LE-SEC, FRANCE",Women
Blazer Nike ,20.0,NIKE,"NOIR, BLEU",38.5,https://www.vinted.fr/items/2095303414-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_022d1_7bSddTEVCUVo8hpZvz2nrLiC/310x430/1660136251.jpeg?s=43113d05dbda96f9768d821b0623e72409c61cb5,"PICARDIE, FRANCE",Women
Nike blazer,40.0,NIKE,"BLANC, BEIGE",39,https://www.vinted.fr/items/3789097472-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01d11_dmpva9igbfVnRULRy8yytr9y/310x430/1700547449.jpeg?s=e85a06d1e37dd94c9440a3468637160ea30febdb,"ERCHEU, FRANCE",Women
Nike blazers,25.0,NIKE,ROUGE,40,https://www.vinted.fr/items/246575001-nike-blazers?referrer=catalog,https://images1.vinted.net/t/01_01198_wvocvqYZgRrvk14i66KmkvNF/310x430/1602118381.jpeg?s=ff049c576080baa29d36244d8a85b0452725fb44,"NOYELLES-SOUS-LENS, FRANCE",Women
nike blazer,40.0,NIKE,"BLANC, ROSE",40,https://www.vinted.fr/items/3041669572-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0210f_gmp3GcAqhH4wZDZw6xKy8Dab/310x430/1684586826.jpeg?s=f9226135edff640036471c49665cad29f7198fa3,"BRUAY-LA-BUISSIÈRE, FRANCE",Women
Nike blazer ,19.0,NIKE,BORDEAUX,37.5,https://www.vinted.fr/items/2221548588-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0134c_Jt1kCnWnhDDLoGtGe86nL9mQ/310x430/1663682977.jpeg?s=1e0b67dace11049d33b7fc58bf1e48c60dd0e6e8,"LA CELLE-SAINT-CLOUD, FRANCE",Women
Nike blazer,15.0,NIKE,"NOIR, ROUGE",38,https://www.vinted.fr/items/2049839489-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00efb_pGBvonjWotWh3Dme8MnzYbGs/310x430/1658414191.jpeg?s=f33e0340817859fead8b832ae537672918acc4f4,"PARIS, FRANCE",Women
Nike blazer ,55.0,NIKE,BLANC,39,https://www.vinted.fr/items/3571302804-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0185a_kLsucScXSxf9DdK2T6odDPdG/310x430/1696610716.jpeg?s=0793e92c87cf39e61724b538833924bfb88a0587,FRANCE,Women
Blazer ,30.0,NIKE,"NOIR, ROSE",38.5,https://www.vinted.fr/items/2592892812-blazer?referrer=catalog,https://images1.vinted.net/t/01_00813_12zdpfRqPhoVccUZc2QhWEHt/310x430/1673798955.jpeg?s=a68bca04c0dbd6cb941c372b7ba0ad3fc3a74552,"PARIS, FRANCE",Women
Nike Blazers ,20.0,NIKE,"GRIS, ROSE",38.5,https://www.vinted.fr/items/1191259610-nike-blazers?referrer=catalog,https://images1.vinted.net/t/02_020c5_VYiUg9xJDcUcVffjH2qmEuqp/310x430/1624878293.jpeg?s=9f67f3694aee40b00c0aefdd67e11879dd648269,"TOULOUSE, FRANCE",Women
nike blazer ,32.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2942009800-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02451_1XiY71uJKgiL6naNtrfo4Utq/310x430/1682352201.jpeg?s=b4508fcca1c17951f1ef41b18e6fcd52447babcc,"SAINT-MALO, FRANCE",Women
Blazer Nike ,20.0,NIKE,"GRIS, BLANC",38.5,https://www.vinted.fr/items/1825635886-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_00d28_a3UkWyjg4xW4AThsxR7PvsWm/310x430/1652275237.jpeg?s=13b8b0ee921c13d7921b3ffcbf4de25da66d2a0c,"RUEIL-MALMAISON, FRANCE",Women
Nike blazer,30.0,NIKE,"BLANC, LILA",40,https://www.vinted.fr/items/2363007154-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00db3_3ErbvsVHK4uyRZEjartL5EM9/310x430/1667124524.jpeg?s=0a08214a6a05aab9a8f3924998b9081187ef54d3,FRANCE,Women
Nike blazer,15.0,NIKE,NOIR,39,https://www.vinted.fr/items/1395113483-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00f1c_Gg8v586K6o8hsNRRURUwTAot/310x430/1635062330.jpeg?s=be3d8463b425fdbe59dfcaa4a9edd334b9f0205b,FRANCE,Women
Nike blazer,25.0,NIKE,BLEU,38,https://www.vinted.fr/items/2821331927-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_024e1_64vn94Ei8HwdHTgFPv7bLB9x/310x430/1679582988.jpeg?s=08110f4be902e4ec82bd64d87ac693844a0a5030,FRANCE,Women
Nike blazer,65.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3836697893-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00db2_cwKymLUvT7TshzsW6htU2Kx3/310x430/1701533018.jpeg?s=180831706c3f2e7be89922df1e333e190baa4e25,"TRAMAIN, FRANCE",Women
Nike Blazer,25.0,NIKE,BLANC,39,https://www.vinted.fr/items/2946678830-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01358_y4MABJz5DvSwuCQodXuFHxUX/310x430/1682448421.jpeg?s=0bef8d41a940fdf9ca59fbbb9b56847879c0d289,"LOCMINÉ, FRANCE",Women
Nike Blazer,40.0,NIKE,MULTICOLORE,38,https://www.vinted.fr/items/3864718014-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0210a_oz3tyvbYk124k8soWK2TVf3d/310x430/1702157517.jpeg?s=425cf066b9f8dfa1021e36fa837cb5ce09faa680,ESPAGNE,Women
Nike BLAZER,15.0,NIKE,"GRIS, ROSE",37.5,https://www.vinted.fr/items/650469000-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_015ea_phcoKE2mhSTX9UJitxQXcE58/310x430/1637649384.jpeg?s=24b8dfa83127a9b0f5c987a567a6b0ffe63fd927,"SIX-FOURS-LES-PLAGES, FRANCE",Women
Nike blazer ,35.0,NIKE,BLANC,38,https://www.vinted.fr/items/3500294371-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01e17_D3PTzj9xEMVmStVhUGm16Lm1/310x430/1695237529.jpeg?s=5f254687f977b1b91338d89ee2fe558991268873,"HAMEL, FRANCE",Women
Basket Nike Blazer Mid '77 next nature  pointure 39 neuve jamais porté ,74.0,NIKE,"BLANC, MARRON",39,https://www.vinted.fr/items/3858222365-basket-nike-blazer-mid-77-next-nature-pointure-39-neuve-jamais-porte,https://images1.vinted.net/t/03_024ef_QSqWk8CZnTzi7JDMvnTHvpQ9/310x430/1702462111.jpeg?s=f3afe3eec67e122fb83fff98e029072f5bb0ff21,FRANCE,Women
Nike blazer,17.0,NIKE,VIOLET,38,https://www.vinted.fr/items/1644462184-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00011_VShbJLnjAKqjUrdo2sfGXCs3/310x430/1645284817.jpeg?s=b37b05d06895abb6cded3c51141d375b06691f30,"PARIS, FRANCE",Women
Nike blazer ,15.0,NIKE,BLEU,37.5,https://www.vinted.fr/items/1610671028-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00cab_QwPV62Lnv9yWHPHZkEAeBrMg/310x430/1644012542.jpeg?s=e0ed55e2cb0a34ef0fde7fa6d85d648b45051d63,"BEUZEVILLE, FRANCE",Women
Nike blazer ,12.0,NIKE,"BLEU, BLANC",40,https://www.vinted.fr/items/2339818880-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00001_JQSzDc4FYu8M93zCotLoc59F/310x430/1666515854.jpeg?s=5ee584b848ffdbb3900d44296d869a4875ff6ede,"WASQUEHAL, FRANCE",Women
Nike Blazers,35.0,NIKE,BLANC,40,https://www.vinted.fr/items/2567001122-nike-blazers?referrer=catalog,https://images1.vinted.net/t/03_00448_VtzserMmhFUNgDct5PVoUp6z/310x430/1673115042.jpeg?s=70b4669f26d89823f2731c03e7254fbe1beb20fb,"PARIS, FRANCE",Women
Nike blazer,10.0,NIKE,"GRIS, ROSE",37.5,https://www.vinted.fr/items/1049611546-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0160c_UzvNMu2yUfW59jrmsyiCJSK3/310x430/1618783478.jpeg?s=ddcf21442fb1926e890a38a1ee1a464f170a9b7e,"LE HAILLAN, FRANCE",Women
Nike blazer ,40.0,NIKE,NOIR,39,https://www.vinted.fr/items/3870297744-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00dd5_c5rJL5pKoAd4RB53xFh1AzZA/310x430/1702283651.jpeg?s=7e2673a8c832e529ea191ff3b3a8039a71e53cd7,"RAAMSDONKSVEER, PAYS-BAS",Women
Nike blazer ,40.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3352786268-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_015a4_JGKcq47wyQGiBEgPZ78f9CBa/310x430/1692096379.jpeg?s=ceaeee5ce864bf19f6336cecc53c5edd8ec28703,"ARQUES, FRANCE",Women
Nike blazer,10.0,NIKE,"ROSE, ROSE",36,https://www.vinted.fr/items/1998303150-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0117f_YM4KLKkGzhSfnFsovVJZG52N/310x430/1656446447.jpeg?s=856de11a3f49febeec998b10efa4614019689603,"NARBONNE, FRANCE",Women
Nike blazer ,20.0,NIKE,"BLANC, ARGENTÉ",39,https://www.vinted.fr/items/3031388387-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00526_wLwSvUiirLk7hgM7uekSSK8y/310x430/1684337333.jpeg?s=886b222df61985a243eda7cb0ab75ddf0bc7e1ce,"CHOLET, FRANCE",Women
Nike blazer ,25.0,NIKE,"BLEU, BLANC",36.5,https://www.vinted.fr/items/2509703538-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_026f5_j8wdFu2eR8M5ibp9vaptXnWy/310x430/1670946231.jpeg?s=892019bdab1ee4db56879cac21997dce39c286dc,"PERIGNY, FRANCE",Women
Blazer Nike ,45.0,NIKE,VIOLET,39,https://www.vinted.fr/items/129681482-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_0065d_5LQwvamcQ6gtwEs5TYpYJy9F/310x430/1602571033.jpeg?s=9a86f6941184dbbcfee6cd5c871cd6e11721b2fd,"MARSEILLE, FRANCE",Women
Blazer nike,30.0,NIKE,"NOIR, BORDEAUX",38,https://www.vinted.fr/items/404901748-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_0127c_f9bjCGydwYL8VP4wcSBMB7ko/310x430/1604884362.jpeg?s=633417deb6ee2f7996d6e30650032c2e7eb50346,"PARIS, FRANCE",Women
Nike Blazer ,18.0,NIKE,"NOIR, VERT",37.5,https://www.vinted.fr/items/2195938297-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01d00_tdK3D46i4uKCRdwxP3yup46v/310x430/1663081361.jpeg?s=fe137ed9b87a960e79f19b226108ccd679604f09,"BAILLEUL-NEUVILLE, FRANCE",Women
Blazer Nike ,9.5,NIKE,"ROSE, BLEU",38,https://www.vinted.fr/items/34289798-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_007ad_Hx4DU1maZrUj74y5HZwyjJQL/310x430/1601353449.jpeg?s=8baee15ba6e019146cabd23aff4e50b02ac0efee,"LA GARENNE-COLOMBES, FRANCE",Women
Nike blazer ,19.0,NIKE,GRIS,38.5,https://www.vinted.fr/items/176802605-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_015ff_tMiE4hrhJGRrvXfHyBsU3njN/310x430/1601602053.jpeg?s=93f82ad8e894118ac75ed1f4bd7400d53148a0cc,"MEILHAN-SUR-GARONNE, FRANCE",Women
nike blazer,40.0,NIKE,"BLANC, TURQUOISE",39,https://www.vinted.fr/items/3700393640-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_02218_Pty8opgXhpyUKyjpvBp8bhw5/310x430/1698931998.jpeg?s=8e55fec9b7ae78b84a8e1ecc4bfd1d07912f6cb8,FRANCE,Women
nike blazer,15.0,NIKE,BLEU,38,https://www.vinted.fr/items/1768404482-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00e20_HtFHx9v8WcQD1ZgYGH2BqbWY/310x430/1650190986.jpeg?s=5694c1045b253f86f927f789923850bb7f0789bf,"PAYZAC, FRANCE",Women
Nike blazer ,15.0,NIKE,"VIOLET, BORDEAUX",38.5,https://www.vinted.fr/items/2016111734-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_013d5_pdDFLJ1SMULv2QR5HYrguHP5/310x430/1657111859.jpeg?s=45083a5607be2a9c1e327000b000e411241b54ee,"QUIMPER, FRANCE",Women
Nike blazer,10.0,NIKE,ROSE,37.5,https://www.vinted.fr/items/200255367-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_001d8_qFNuciS96ZJxbiHWLjA9AZX6/310x430/1602245053.jpeg?s=007834b64a5f0fe7bbe820863c1b7e2b5505191b,"CHÂTILLON-SUR-CHER, FRANCE",Women
Nike blazer ,25.0,NIKE,"MULTICOLORE, MARINE",38.5,https://www.vinted.fr/items/1577433368-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_013a8_5Bu78Q87KwzvjGPFZR926Vwh/310x430/1642755375.jpeg?s=6c435a595a6323b498d2d38f2b7351e7bc86d28d,"GENTÉ, FRANCE",Women
Nike Blazer Low Sacai ‘Patent White’ EU 40,150.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3886271027-nike-blazer-low-sacai-patent-white-eu-40?referrer=catalog,https://images1.vinted.net/t/03_01fc1_A33gzH7iErTfLtrpKnstoAij/310x430/1702684910.jpeg?s=29812461bcdfc91becbd6982ca9fbc7c18af7a4b,"AMSTERDAM, PAYS-BAS",Women
Nike blazer,10.0,NIKE,BLEU,37,https://www.vinted.fr/items/26618760-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01cf1_r88mHEeMbG8z8JH9U9Hqy5EE/310x430/1600072150.jpeg?s=241904c8eabfccddd742f5a0a1019c036d59bb3a,FRANCE,Women
nike blazer,15.0,NIKE,"ROUGE, BLANC",40.5,https://www.vinted.fr/items/1959933832-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02256_2qkSSYuLkvup4BPbBUY5wju5/310x430/1655114274.jpeg?s=e51139d433e4d5cc51bc4312fb964622f4989488,FRANCE,Women
Nike blazer ,14.0,NIKE,"ROSE, BLANC",37.5,https://www.vinted.fr/items/1835202901-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_02068_HTWexbMaTFWcYJrJqBNLtLNR/310x430/1652619999.jpeg?s=de8408a9ed283f47fd67f3f218fd809289eb713f,FRANCE,Women
Basket Nike Blazer mid '77 pointure 38 neuve jamais porté ,68.0,NIKE,CRÈME,38,https://www.vinted.fr/items/3748955703-basket-nike-blazer-mid-77-pointure-38-neuve-jamais-porte,https://images1.vinted.net/t/01_01881_5ABX3Fwoi9gFRJ71ZkzzUiN3/310x430/1700732994.jpeg?s=a55359d8d89f3c7558343c1b47e770d2c47524d2,FRANCE,Women
blazer nike,29.0,NIKE,"BLANC, MULTICOLORE",39,https://www.vinted.fr/items/3367551131-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_0115a_1fmKFQdc3rzdEQmiXDq25RU2/310x430/1692451959.jpeg?s=3c923abbc3bcafda3f66b6e50d795e67b7ef7efe,"LA RICHE, FRANCE",Women
Nike blazer ,15.0,NIKE,GRIS,38.5,https://www.vinted.fr/items/1472215241-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_02330_rDShpr9zT9xQ1azfX6zvCyKQ/310x430/1638108549.jpeg?s=462b38b81c0a4f67d71237a4624a38ec02053f07,"STRASBOURG, FRANCE",Women
Nike blazer ,15.0,NIKE,BLEU,38,https://www.vinted.fr/items/1074157652-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_001ec_XitXkg5wxtkh7sUD5uuLbsZD/310x430/1619685717.jpeg?s=61fc25342951605bece6798fb3e5ce28b80adbc4,ITALIE,Women
Nike blazer,25.0,NIKE,"GRIS, ROSE",38.5,https://www.vinted.fr/items/1396814771-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00f98_uvhAAWs8YBteKxajQ2jWDmxE/310x430/1635090386.jpeg?s=9a2d8603528fd9b6eafb9654aa215d667461328d,"BLARGIES, FRANCE",Women
Nike blazer,20.0,NIKE,KAKI,37.5,https://www.vinted.fr/items/2143488205-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0055a_VWJQmp3LEsoPsbTP9sBAv4bX/310x430/1661695467.jpeg?s=8832bcd7633d7eaf2427d2aefaef70d3d63c86a0,"MÂCON, FRANCE",Women
Blazers nike,25.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/2249845947-blazers-nike?referrer=catalog,https://images1.vinted.net/t/02_00121_Yr1JzoV3uS2Czsjy3jDRtWYp/310x430/1664309669.jpeg?s=6a032a78a8e2b029757c5b05ade76a08ecf864ef,"TOULOUSE, FRANCE",Women
