Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike air max 1 custom lavender purple toe 2018,150.0,NIKE,"GRIS, LILA",41,https://www.vinted.fr/items/3908224160-nike-air-max-1-custom-lavender-purple-toe-2018?referrer=catalog,https://images1.vinted.net/t/02_014e0_wU2WcpkPq6X5f66yH6Cehxh7/310x430/1703585927.jpeg?s=42507a4bc6089dee1022862082d64ad53f3d7e73,"SAINT-RIQUIER, FRANCE",Men
Nike air max one,110.0,NIKE,"BEIGE, ORANGE",44,https://www.vinted.fr/items/3915459037-nike-air-max-one?referrer=catalog,https://images1.vinted.net/t/03_00f31_M5hUf5YaBxuU3ei4bTzCYNWf/310x430/1703777755.jpeg?s=f3f0c868ace44ce17980b67511d24bc2e22104e3,"SAINT-PRIEST, FRANCE",Men
Nike Air Max 1 Bred Mini Swoosh,151.0,NIKE,"NOIR, ROUGE","44,5",https://www.vinted.fr/items/3910268767-nike-air-max-1-bred-mini-swoosh?referrer=catalog,https://images1.vinted.net/t/03_0103a_eQv944JhdvZYi1b9Zx96vf8f/310x430/1703627697.jpeg?s=5a1f5ec02d1d3f4d397fe57dcb3ebaa4f21e322b,"HASSELT, BELGIQUE",Men
Nike Air Max 1 Rush Pink,100.0,NIKE,"BLANC, ROSE","42,5",https://www.vinted.fr/items/3907290696-nike-air-max-1-rush-pink?referrer=catalog,https://images1.vinted.net/t/01_00c98_7R9NmhivqqvMoKxzPtifPcTr/310x430/1703521156.jpeg?s=9e5c2c4a3f5859406f0afad705bd3d9a3dddc6a5,"LAREN, PAYS-BAS",Men
Nike Air Max 1,100.0,NIKE,MULTICOLORE,43,https://www.vinted.fr/items/3883131589-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_021c7_TTdrUvT9xqJmsQPsLzGKYBmW/310x430/1702583438.jpeg?s=9c3c1edd11825d45297b459e56bdf146791b5d7c,"PARIS, FRANCE",Men
Nike Air Max 1 ,145.0,NIKE,"BLANC, VERT","44,5",https://www.vinted.fr/items/3810292535-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00d88_DYYQXvnwBveAXyxxRp54JVuf/310x430/1700995246.jpeg?s=4ac6b18c20cb2c74dbf405b93e478a81e9bed21b,"MARSEILLE, FRANCE",Men
Air Max 90 Bacon,130.0,NIKE,"BLANC, MARRON",43,https://www.vinted.fr/items/3857115415-air-max-90-bacon,https://images1.vinted.net/t/02_01cc4_CfDM8wZEoUWJ5HUY1Misa9Ji/310x430/1701980373.jpeg?s=99455af22abf4b5a864eee3ae011d7bdcff42e93,"CERNEUX, FRANCE",Men
Nike Air Max 1 ,110.0,NIKE,"BLANC, BEIGE",43,https://www.vinted.fr/items/3892068699-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_004c0_2ACJhQTwka1kH1AMpT9Ftz7F/310x430/1702841118.jpeg?s=f06d7644a96b0105b81a00fed37d9193780758db,"ZEVENAAR, PAYS-BAS",Men
Nike air max 1 essential obsidian ,60.0,NIKE,"NOIR, BLANC","38,5",https://www.vinted.fr/items/3738269186-nike-air-max-1-essential-obsidian?referrer=catalog,https://images1.vinted.net/t/02_02588_fwyauyKJK3HrHmvCTCVhHcSy/310x430/1699617177.jpeg?s=4bc1a55a02d19396367512068b32eba65c4ed926,FRANCE,Men
Nike Air Max 1,100.0,NIKE,"NOIR, ROUGE",41,https://www.vinted.fr/items/3872404547-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_01fec_jqAtS7WBgc2VRSXYEJdAgBbU/310x430/1702314300.jpeg?s=372e7f92455e893f008d82e98baf9034e7195f24,"MILANO, ITALIE",Men
Air Max 1 Curry ,115.0,NIKE,"BLANC, ORANGE",42,https://www.vinted.fr/items/3899546627-air-max-1-curry?referrer=catalog,https://images1.vinted.net/t/03_00ab0_XZmhxtVjxAXZcPzVmoZgkrzo/310x430/1703096981.jpeg?s=fcc7ace7dc1809fb7d4c55d230dbf3a18b3b642d,FRANCE,Men
Nike Air Max 1 Multi Color maat 44,145.0,NIKE,"BLANC, MULTICOLORE",44,https://www.vinted.fr/items/3905278546-nike-air-max-1-multi-color-maat-44?referrer=catalog,https://images1.vinted.net/t/03_00f0e_j83inoqbXvL6UWcXHS6MPQ9m/310x430/1703366168.jpeg?s=95be8f21be6d0f7ebb00dff6f68bb37fd041cdcc,"DONGEN, PAYS-BAS",Men
Nike Air Max 1 ,99.0,NIKE,BLANC,44,https://www.vinted.fr/items/3916746026-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00b59_ezqxmzG68js6rcyG2272G6Bk/310x430/1703798732.jpeg?s=7e83c8173353da7dd8cf8672d2ef58727b8fc26d,"MEAUX, FRANCE",Men
Nike air max 1 ,80.0,NIKE,"GRIS, ROUGE",42,https://www.vinted.fr/items/3847303889-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_024ac_ayX6V4A3xXoxLCm1TBuVHH3L/310x430/1701767985.jpeg?s=1dee4eb5c0c0be425aa7c289ca320e3855c91433,FRANCE,Men
Nike Air max 1 clear jade 44 ,129.0,NIKE,"BLANC, BLEU",44,https://www.vinted.fr/items/3906270398-nike-air-max-1-clear-jade-44?referrer=catalog,https://images1.vinted.net/t/03_006e8_rFWSGjawejaAPFr2KzvqLhdm/310x430/1703435831.jpeg?s=db21110d86748f41fd9df33d74fd8e4fedad9e1b,"LE PLESSIS-PÂTÉ, FRANCE",Men
Nike Air Max 1 Premium Atmos Elephant ,650.0,NIKE,"NOIR, TURQUOISE","44,5",https://www.vinted.fr/items/3912906186-nike-air-max-1-premium-atmos-elephant?referrer=catalog,https://images1.vinted.net/t/01_0250f_kket2ygiQWCFD8DkvAWNyYzn/310x430/1703703987.jpeg?s=757cec2dc779ce44bc847dadf1cb90961561facb,PAYS-BAS,Men
Nike Air Max 1 Keep Rip’n Stop Slip’n,150.0,NIKE,MULTICOLORE,44,https://www.vinted.fr/items/3912231430-nike-air-max-1-keep-ripn-stop-slipn?referrer=catalog,https://images1.vinted.net/t/02_01b32_ewpYQyg1o89RpC69UgYfnv4y/310x430/1703692969.jpeg?s=84042dfa7be88cd28109afb3fa679252e46240a3,PAYS-BAS,Men
Nike Air Max 1 White Gum,115.0,NIKE,"BLANC, BEIGE",42,https://www.vinted.fr/items/3909565861-nike-air-max-1-white-gum?referrer=catalog,https://images1.vinted.net/t/03_010e7_UFSxteKAKyHTuZmG5zRFhHYD/310x430/1703610740.jpeg?s=d8891e9b0f64a7c49198c8ee042867f993b8feac,"HASSELT, BELGIQUE",Men
Nike Air Max 1 clear jade,120.0,NIKE,"BLANC, MENTHE",44,https://www.vinted.fr/items/3907322871-nike-air-max-1-clear-jade?referrer=catalog,https://images1.vinted.net/t/02_0005f_vdaeYaUVYUFsziT4tMjB2dTG/310x430/1703522339.jpeg?s=f4c9f6eb7035fe83585e44ad423f5b08dc3f524c,"MATERA, ITALIE",Men
Nike Air Max 1 Baltic Blue,90.0,NIKE,"BLEU, DORÉ",41,https://www.vinted.fr/items/3911041940-nike-air-max-1-baltic-blue?referrer=catalog,https://images1.vinted.net/t/03_01521_ZKE8VY7HDyUbg3wbaKsTA6NA/310x430/1703676396.jpeg?s=b9aaa5702e7ad9dca899ae1048d77b9ddf5bc007,PAYS-BAS,Men
Nike Air Max 1 Strawberry Lemonade ,130.0,NIKE,ROSE,42,https://www.vinted.fr/items/3701493103-nike-air-max-1-strawberry-lemonade?referrer=catalog,https://images1.vinted.net/t/02_007b4_sV4g2Sq6nUcZaU4G4PkTFkXL/310x430/1698942258.jpeg?s=0af1b44ec990eb339cb86ad954fcff3ff41749e1,FRANCE,Men
Nike Air Max 1 PRM Duck Pecan,135.0,NIKE,"MARRON, MOUTARDE",39,https://www.vinted.fr/items/3898139572-nike-air-max-1-prm-duck-pecan?referrer=catalog,https://images1.vinted.net/t/03_021e7_UQZKqfcGsd57kwmEeYZ7EaoC/310x430/1703065225.jpeg?s=2f2ec6160e610b613dfa0aaf2dd68cf3a3fedd54,FRANCE,Men
Nike Air Max 1 PRM Corduroy Baltic Blue Size 45/11 DS Brandnew No offers!,89.99,NIKE,"BLANC, MULTICOLORE",45,https://www.vinted.fr/items/3914528234-nike-air-max-1-prm-corduroy-baltic-blue-size-4511-ds-brandnew-no-offers?referrer=catalog,https://images1.vinted.net/t/01_01694_85iKzxcQMB1ocfijYJXnSRez/310x430/1703766203.jpeg?s=397b5dbf38aecfed494f3187dc9009830c44354e,PAYS-BAS,Men
Air Max 1 ,150.0,NIKE,"BEIGE, VERT","42,5",https://www.vinted.fr/items/3869038203-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_02411_FcQ21gh5gcoJMKuehbYFt7GX/310x430/1702235237.jpeg?s=e01d29696ddaed16b11aac32574311e455c51598,"DALOU, FRANCE",Men
Air Max 1,30.0,NIKE,"GRIS, BORDEAUX",38,https://www.vinted.fr/items/3910029392-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0258b_5MMtswRJ2y99xHqveJ1yFExt/310x430/1703620996.jpeg?s=8e462225a6445b91d1b471278ddd15aa77a0c388,"MONTPELLIER, FRANCE",Men
Nike Air Max 1 bleue et grise,39.99,NIKE,"GRIS, BLEU",42,https://www.vinted.fr/items/3917235728-nike-air-max-1-bleue-et-grise?referrer=catalog,https://images1.vinted.net/t/03_01ae0_UKjpDy5SFQzNPeMTmaWMi4by/310x430/1703840885.jpeg?s=b22eec0663f8f527d01cc1ee9c5cb79bec687af7,"ORLÉANS, FRANCE",Men
Nike air max 1 PRM,130.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/3882084203-nike-air-max-1-prm?referrer=catalog,https://images1.vinted.net/t/02_01e15_MzNAUMhBrg2yNqqoARysCYpm/310x430/1702564335.jpeg?s=108cb4cd4f3e67727269322add3f9e9f095f5346,"SAINT-JULIEN-EN-GENEVOIS, FRANCE",Men
Air max 1 Lemonade,115.0,NIKE,"BLANC, JAUNE",43,https://www.vinted.fr/items/3909338245-air-max-1-lemonade?referrer=catalog,https://images1.vinted.net/t/02_00d53_hWVj1dj7EM5TJPNZsbBBSqyv/310x430/1703606346.jpeg?s=b4d0a19c696646eb7318dcee937b840aca510c51,"ROISSY-EN-BRIE, FRANCE",Men
Nike Air Max 1,85.0,NIKE,"NOIR, BLEU",42,https://www.vinted.fr/items/3913294609-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_02689_4zqTFCq1hYqMKXUz7aVqmqSt/310x430/1703711728.jpeg?s=2c1d407378e426b1133199007898e25668b50bb5,"LAREN, PAYS-BAS",Men
Air Max 1 ,110.0,NIKE,"BEIGE, MARRON",42,https://www.vinted.fr/items/3913797906-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00110_n8fRiySuo7N8NxjiB4CfMKju/310x430/1703754642.jpeg?s=196acdbf457cd363ee811275ad5381ce7d604005,"PARIS, FRANCE",Men
CLOT x Air Max 1 kiss of death solar red,180.0,NIKE,"GRIS, ROUGE","40,5",https://www.vinted.fr/items/3908247423-clot-x-air-max-1-kiss-of-death-solar-red?referrer=catalog,https://images1.vinted.net/t/01_00a7b_TDhrjLezcjMUdtKnQ8BeBXGJ/310x430/1703586424.jpeg?s=4cd1993663e4cadc021789044768c9d565b1a59c,"TOULOUSE, FRANCE",Men
Nike Air Max 1 Patta Waves Monarch,200.0,NIKE,"GRIS, MARRON",43,https://www.vinted.fr/items/3695416677-nike-air-max-1-patta-waves-monarch,https://images1.vinted.net/t/02_01f76_NX6S8ZMJ7KTJ9nY5VRCk1jsG/310x430/1698846484.jpeg?s=0055c9248e2bc2e571a7c68578a8d29b86a88e6b,"FRANCHEVILLE, FRANCE",Men
Nike air Max 1 susan ,200.0,NIKE,"MARRON, MULTICOLORE","42,5",https://www.vinted.fr/items/3919058601-nike-air-max-1-susan?referrer=catalog,https://images1.vinted.net/t/01_00d6f_924bGf7yz51ok14w65YBrExL/310x430/1703866484.jpeg?s=2e03412f68d9b54fbb10bdb071d8d9cbf895ee05,FRANCE,Men
Nike Air Max 1 ‘86 Big Bubble Korea World Make,180.0,NIKE,"BLANC, BEIGE","44,5",https://www.vinted.fr/items/3919055684-nike-air-max-1-86-big-bubble-korea-world-make?referrer=catalog,https://images1.vinted.net/t/03_01071_yNuuTBUjgS5WUMfcZwMxa82w/310x430/1703866443.jpeg?s=211206b07376cae3730d9dfed3b07cd056638e03,"HUISSEN, PAYS-BAS",Men
Nike air max 1 patta,140.0,NIKE,"GRIS, MARRON",43,https://www.vinted.fr/items/3903907894-nike-air-max-1-patta?referrer=catalog,https://images1.vinted.net/t/01_003ae_xGc8PdtzN7Qs8G4bMxTfFjyK/310x430/1703322642.jpeg?s=00e3a1c87b64fa8fdf482881ef8aa2017b96977e,"MARSEILLE 06, FRANCE",Men
Nike air force 1 low N354,36.0,NIKE,"NOIR, MULTICOLORE",42,https://www.vinted.fr/items/3908362075-nike-air-force-1-low-n354?referrer=catalog,https://images1.vinted.net/t/03_02592_YQJhuxK5o8dukmStCaSvceNn/310x430/1703588666.jpeg?s=8b9e4993a2c0e91f7e3b7518854d502012e8d7f3,FRANCE,Men
"Nike Air Max 1 ""Clear Jade""",120.0,NIKE,"BLANC, TURQUOISE",43,https://www.vinted.fr/items/3915108632-nike-air-max-1-clear-jade?referrer=catalog,https://images1.vinted.net/t/01_00e45_CYfuFzBCypdAqFFmPyZL3BTD/310x430/1703773478.jpeg?s=7fe3676b282bc39492f70ea3525f8b99bb660e23,ESPAGNE,Men
Nike air max 1,45.0,NIKE,"NOIR, GRIS","40,5",https://www.vinted.fr/items/3699311097-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01967_Z3w28jB2S4EHfGScizToKmhy/310x430/1698921174.jpeg?s=26d8859533fe3cde5e9b38ab60f6a5fd9ce739c5,FRANCE,Men
Nike Air Max 1 prm Corduroy,100.0,NIKE,"BLEU, TURQUOISE",45,https://www.vinted.fr/items/3905266546-nike-air-max-1-prm-corduroy?referrer=catalog,https://images1.vinted.net/t/02_00797_USUgN3AtV855rvDtM7DgVX3Z/310x430/1703365554.jpeg?s=e09054f073b8de2f82d9c86706ce7bec5eb27bcc,"STRASBOURG, FRANCE",Men
Air Max 1 Patta,300.0,NIKE,"GRIS, BLANC",45,https://www.vinted.fr/items/3917298406-air-max-1-patta?referrer=catalog,https://images1.vinted.net/t/03_0093e_UMcB3c9vMwxGREEot4dn5y2g/310x430/1703842360.jpeg?s=47ce2d67d40556fd56e144cf8b11bdfd8a8b36bb,"SAINT-MÉDARD-EN-JALLES, FRANCE",Men
air max 1 yellow tour ,90.0,NIKE,"BLANC, JAUNE",40,https://www.vinted.fr/items/3913046716-air-max-1-yellow-tour?referrer=catalog,https://images1.vinted.net/t/03_02114_2QPisfi8AQZk9T7iSHYmHC7L/310x430/1703706661.jpeg?s=1ea95e00eb2c47214508e1b528efe4f282da413f,FRANCE,Men
Air Max 1,80.0,NIKE,"ORANGE, MARINE","44,5",https://www.vinted.fr/items/3866931934-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01630_WnVwT4hNVhXKRwSKrgh4PAzn/310x430/1702215275.jpeg?s=757558dda81c31825e3b832cee85ba4e80a583b6,"MEAUX, FRANCE",Men
Air Max 1 Madder Root,135.0,NIKE,MULTICOLORE,43,https://www.vinted.fr/items/3909867853-air-max-1-madder-root?referrer=catalog,https://images1.vinted.net/t/02_025d9_RudDJ8538YfJsUJQWDcL637b/310x430/1703617126.jpeg?s=6607167e65325b20230e6a79c44ed70e6d2ac4f3,"RIJNSBURG, PAYS-BAS",Men
Nike air max 1 OG Big Bubble ,90.0,NIKE,"GRIS, BLANC",39,https://www.vinted.fr/items/3913575444-nike-air-max-1-og-big-bubble?referrer=catalog,https://images1.vinted.net/t/03_00634_GbaNFrxLQFWnRwFVR7xdXF2q/310x430/1703725489.jpeg?s=9b7e30789060b58110fc830c7a92b122b789baa8,"MANTHELAN, FRANCE",Men
"Nike air max 1 Bordeaux marine 40,5",75.0,NIKE,"BORDEAUX, MARINE","40,5",https://www.vinted.fr/items/3899143420-nike-air-max-1-bordeaux-marine-405?referrer=catalog,https://images1.vinted.net/t/01_00217_HnfAAHL5fe77aBGpfewypKNk/310x430/1703087382.jpeg?s=43a585edd9f0a060a16dd6abaea069c6ce2b70fa,FRANCE,Men
Nike Air Max 1 Anniversary OG Red,180.0,NIKE,"BLANC, ROUGE",42,https://www.vinted.fr/items/3919256233-nike-air-max-1-anniversary-og-red?referrer=catalog,https://images1.vinted.net/t/03_00128_ejkSSp8ktgUN35Tr6m1Vrp9P/310x430/1703869420.jpeg?s=8dcd735b3089ef69af7ea34a8dda150d21b0cf75,FRANCE,Men
Nike Air Max 1 Black White (2017),99.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3628466300-nike-air-max-1-black-white-2017?referrer=catalog,https://images1.vinted.net/t/01_00bbf_fg9nEKKGavRA1tJf6fR8mwu5/310x430/1697642619.jpeg?s=1db35160615fcf69451b0ac77abd4210f1a6a1e9,"GOURNAY-SUR-MARNE, FRANCE",Men
Nike Air Max Plus Tn Tuned 1,70.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3900659619-nike-air-max-plus-tn-tuned-1?referrer=catalog,https://images1.vinted.net/t/01_019e2_zSuhS564QM5QJa2oZVBMSjhf/310x430/1703159430.jpeg?s=0e01358b5d58eb15f3204f30d50d888f66f8ac01,ITALIE,Men
Air max 1 denham,690.0,NIKE,MARINE,"45,5",https://www.vinted.fr/items/3918356848-air-max-1-denham?referrer=catalog,https://images1.vinted.net/t/01_00e0d_TqcXtgFXS8ZB89u3GiYe9EPj/310x430/1703857537.jpeg?s=386595924d01a6132e5dbb55fd0b5b1d39661f7f,FRANCE,Men
Nike Air Max 1 Coral Stardust,95.0,NIKE,"BLANC, CORAIL","42,5",https://www.vinted.fr/items/3907785476-nike-air-max-1-coral-stardust?referrer=catalog,https://images1.vinted.net/t/01_0010a_AKT1oKgk1UyE1FUvctFybNoq/310x430/1703539838.jpeg?s=f30f600640e5d87207181110384799222e883523,"MEDEMBLIK, PAYS-BAS",Men
Air max 1 anniversaire ,70.0,NIKE,"BLANC, CRÈME",40,https://www.vinted.fr/items/3907406922-air-max-1-anniversaire?referrer=catalog,https://images1.vinted.net/t/03_023cd_aH58Ca8Yjn1arVFroUMdgV6t/310x430/1703525386.jpeg?s=07957faec34763a8843c2a41c0c27daffd996fc9,"ROUEN, FRANCE",Men
Air Max 1 Safari,105.0,NIKE,"GRIS, BLANC","42,5",https://www.vinted.fr/items/3913186669-air-max-1-safari?referrer=catalog,https://images1.vinted.net/t/01_01b82_8qGuAZQdXv8uwPFbP9A1G4fP/310x430/1703709388.jpeg?s=523d69e2d6059882893e08c50938324bcabbda9e,"LYON, FRANCE",Men
Nike air max 1,140.0,NIKE,VERT,41,https://www.vinted.fr/items/3402930706-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00c21_jKZwPkP5kdTUrbemuKBv9XXw/310x430/1693232610.jpeg?s=9f2e2d34b65d0efcd1bafdca19f4d4e79a0c0862,"AVIGNON, FRANCE",Men
Nike Air Max 1 87 Black and White ,145.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3908731037-nike-air-max-1-87-black-and-white?referrer=catalog,https://images1.vinted.net/t/02_00d7d_hwm5JGUVu8t72AH73JE8bzs7/310x430/1703595688.jpeg?s=9fbf3c0f2417127eac6c84516373cad1f2190beb,"ROUEN, FRANCE",Men
Nike Air Max 1,35.0,NIKE,"GRIS, VERT","42,5",https://www.vinted.fr/items/2979857315-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_0162e_FuZuisKUZSCFJcYrrzUxos9E/310x430/1683213223.jpeg?s=777b38630fead2de2b7fcdd24cb620748f403adf,"RENNES, FRANCE",Men
"Nike air max 1 PRM maat 42,5",99.0,NIKE,"BLEU, JAUNE","42,5",https://www.vinted.fr/items/3913975560-nike-air-max-1-prm-maat-425?referrer=catalog,https://images1.vinted.net/t/03_0254b_4WcgZkzmF71DfzQArYuqnAC5/310x430/1703758151.jpeg?s=65fb56740278b26ad4b33d3b9f13f1d63faf4c4c,"KLARENBEEK, PAYS-BAS",Men
Nike Dunk Low « Arizona State » 2022 pointure 45.5,95.0,NIKE,"BORDEAUX, JAUNE","45,5",https://www.vinted.fr/items/3068165302-nike-dunk-low-arizona-state-2022-pointure-455,https://images1.vinted.net/t/03_02546_26qhjckU5bdDEcdAJbvTbQPB/310x430/1685203054.jpeg?s=46d7e6be90fd8dd3c249672c20a81c9c28258679,"CYSOING, FRANCE",Men
air max 1 Patta,250.0,NIKE,"GRIS, BLANC",43,https://www.vinted.fr/items/3906129066-air-max-1-patta?referrer=catalog,https://images1.vinted.net/t/01_01139_3pLGZR6JfeK7zLfNQG2fPZqZ/310x430/1703429903.jpeg?s=6e9bcc0c42c5fc241a631f07efd66f81612fecce,"GENECH, FRANCE",Men
Nike Air max 1 ,127.0,NIKE,"NOIR, ORANGE",43,https://www.vinted.fr/items/3912096302-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0161c_ZWRx7PcGebDW8pz35W4d9C5P/310x430/1703691063.jpeg?s=9f8262401d55015082b27ef4eb1dc5b78025ea04,"ALCALA DE HENARES, ESPAGNE",Men
Nike Air Max 1 Pompidou OG,140.0,NIKE,"BLANC, BLEU",42,https://www.vinted.fr/items/3904490035-nike-air-max-1-pompidou-og?referrer=catalog,https://images1.vinted.net/t/01_005d4_XU52LR6vCy8A5FmQafn969LF/310x430/1703339384.jpeg?s=e36af305e928234f9174d03e406ae0c8809f03a6,FRANCE,Men
Nike air max 1 orange magma ,110.0,NIKE,ORANGE,42,https://www.vinted.fr/items/3909677365-nike-air-max-1-orange-magma?referrer=catalog,https://images1.vinted.net/t/03_00c87_6uBUQi5ob3THEjURJwkS4Dfa/310x430/1703612963.jpeg?s=cf8b8de444037df1484b9262fd622f1d5821a02f,"CHAIX, FRANCE",Men
Nike Dunk High,60.0,NIKE,"BLANC, BLEU CLAIR","40,5",https://www.vinted.fr/items/3636632944-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/01_01539_88u5jfenYSiuJ8zaZ2pn26DQ/310x430/1697806821.jpeg?s=c8489d64f69073d6346c34b9bd2a0e6f19dd6070,FRANCE,Men
Air max 1 tour yellow,110.0,NIKE,"BLANC, JAUNE","42,5",https://www.vinted.fr/items/3903971361-air-max-1-tour-yellow?referrer=catalog,https://images1.vinted.net/t/01_00186_c9BdhT1zGqpRRNNNkoDVQoRz/310x430/1703325012.jpeg?s=645318d8ce538ed409c6bab599be55ada9aa5876,FRANCE,Men
Air Max 1,95.0,NIKE,"MARRON, JAUNE",42,https://www.vinted.fr/items/3917400762-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_01859_qvNAPCv1JLM3rtVb6q3vPbJa/310x430/1703844272.jpeg?s=cae5d559ebfec9db39652ca85be88a4ab37329b3,"PARIS, FRANCE",Men
Air Max 1 Tokyo Maze,180.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3908011666-air-max-1-tokyo-maze?referrer=catalog,https://images1.vinted.net/t/02_01028_qjAQxtCLaGhR9jNtSvcUQdKT/310x430/1703579000.jpeg?s=97398cf6884cfdb03d333268dad4ffa1c95c4dbf,"LE CANNET, FRANCE",Men
Nike dunk low sb phillies,155.0,NIKE,"BORDEAUX, BLEU CLAIR",41,https://www.vinted.fr/items/3919254202-nike-dunk-low-sb-phillies?referrer=catalog,https://images1.vinted.net/t/01_012db_WgTistugRpC1g7nEWJw1yG56/310x430/1703869389.jpeg?s=71f3f1585aec4ec173b41ddd5cebf05f52d5a2f9,FRANCE,Men
Air max ,80.0,NIKE,NOIR,43,https://www.vinted.fr/items/3629961531-air-max?referrer=catalog,https://images1.vinted.net/t/02_01c9c_yUHorbigoB8HEcsA4L8iUBXA/310x430/1697660007.jpeg?s=59c87c012551e5f04afb9d584fea17e48d28de5e,"GABARRET, FRANCE",Men
Nike air max 1 ,165.0,NIKE,"GRIS, BLANC",44,https://www.vinted.fr/items/3915205412-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_0121f_aUwrELQbTPDHyByNEpoykGpH/310x430/1703774643.jpeg?s=fbd97547803bb4da5e96c9db1e560bb7a45b0262,"PUJAUT, FRANCE",Men
Nike Air Max 1,35.0,NIKE,BLEU,"40,5",https://www.vinted.fr/items/3320219557-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_009bf_5REVfVVgw4zEStbvvrj4DmhN/310x430/1691326350.jpeg?s=92ac9da7b1023d6d2007de1626bffd96c493685a,"NOISY-LE-GRAND, FRANCE",Men
"Nike Air Max 1 ""University Red""",110.0,NIKE,"NOIR, ROUGE","44,5",https://www.vinted.fr/items/3915134523-nike-air-max-1-university-red?referrer=catalog,https://images1.vinted.net/t/02_00594_gHScBzjjsfDidN4mKWBq7tHA/310x430/1703773791.jpeg?s=9ddc3e9044a383b28d0460e9e9d725b6e21ad45b,ESPAGNE,Men
Air Max 1 ,100.0,NIKE,"NOIR, BLANC",46,https://www.vinted.fr/items/3812911961-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00552_J1acgayz4KqrhU5G7gEt99jU/310x430/1701015524.jpeg?s=6fd15f7730d947466eb12acaeece468b6d98bcc3,ITALIE,Men
Nike Air Max 1 Airmax one ID BY You maat 41,99.0,NIKE,"NOIR, DORÉ",41,https://www.vinted.fr/items/3919206343-nike-air-max-1-airmax-one-id-by-you-maat-41?referrer=catalog,https://images1.vinted.net/t/02_00e27_iTw6QGcv8C6mLX2b4uaosoow/310x430/1703868650.jpeg?s=c7b82fbde08519e24008cbb35fd2e875faee5eb6,PAYS-BAS,Men
Air max 1,135.0,NIKE,"BLEU CLAIR, BLEU",44,https://www.vinted.fr/items/3899549291-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00512_pB9Ruj2w3dBd3aLSeXJuFa6j/310x430/1703097048.jpeg?s=4953e16c0297fb5e9faf42ca5a82b3748a97d669,"MADRID, ESPAGNE",Men
air max 1 ,40.0,NIKE,"NOIR, BEIGE",39,https://www.vinted.fr/items/2788797072-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00143_Y3dnTHUNPiisMmb4hDe17o7B/310x430/1678807351.jpeg?s=3f126fd471df9b0d4144af659a1ca0720a5cc0e0,"REIMS, FRANCE",Men
Nike Air Max One Patta,239.0,NIKE,"GRIS, BLEU","42,5",https://www.vinted.fr/items/3912179060-nike-air-max-one-patta?referrer=catalog,https://images1.vinted.net/t/02_01337_VpFc2Y89E9pLgP7kx4LH1oV1/310x430/1703692216.jpeg?s=9c76dfe872e3bde4692193d3069cb8bdb5d5d762,FRANCE,Men
Nike Air Max 1 Linen (2018),59.0,NIKE,"CRÈME, BEIGE","40,5",https://www.vinted.fr/items/3916755029-nike-air-max-1-linen-2018?referrer=catalog,https://images1.vinted.net/t/03_01e83_rnmfSdddhrY5uDk7SRh364xT/310x430/1703798940.jpeg?s=41e3b786be298fa63f2cd8855bb960e749856e4d,"GOURNAY-SUR-MARNE, FRANCE",Men
Air max blanche ,60.0,NIKE,BLANC,44,https://www.vinted.fr/items/3918565052-air-max-blanche?referrer=catalog,https://images1.vinted.net/t/02_00e54_n4xrWqX8xiQxyh34Hy7d69kT/310x430/1703860090.jpeg?s=5c9436df0910d28d9f7ba90d143437aa954eb6dd,"BRIORD, FRANCE",Men
Nike Air Max 1 White Kumquat,160.0,NIKE,"BLANC, ORANGE",43,https://www.vinted.fr/items/3901296952-nike-air-max-1-white-kumquat?referrer=catalog,https://images1.vinted.net/t/01_01bd0_UKE9y2s8NPug9iFVUhsUAL9N/310x430/1703175301.jpeg?s=1234cf547b8a302eb38bc04785a5f1d416bf2683,FRANCE,Men
