Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike blazer ,40.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3457790542-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00607_HCUQxWe46M64hwWyLENhqrCR/310x430/1694368859.jpeg?s=a36a01e441c9279ef95ce9279cbf99d4a0471f08,"NANTES, FRANCE",Men
Nike blazer ,60.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/3768315143-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0114a_cZ1n577pdDj24doRB8uikzqn/310x430/1700150764.jpeg?s=cab42d716a94e1aab8673d40dad5c95f11dbc74a,"CASTELTERMINI, ITALIE",Men
Nike Blazer,25.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/2953353452-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_015a1_7JWJETyEC1VoxQL4SzA2Qy7N/310x430/1682614346.jpeg?s=d4e210b36a73219e554c5473b154d15818c5efef,"SCHILDE, BELGIQUE",Men
Nike blazer,40.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/3312393267-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_010ed_eJYDumyfxs5fbUsSKxHfYu77/310x430/1691148657.jpeg?s=f0e80663b1ca6d5806944c4ccef3beed5ad2e0f1,"ROMA, ITALIE",Men
"Basket Nike SB Zoom Blazer Mid pointure 48,5  neuve jamais porté ",76.0,NIKE,BORDEAUX,"48,5",https://www.vinted.fr/items/3827526208-basket-nike-sb-zoom-blazer-mid-pointure-485-neuve-jamais-porte,https://images1.vinted.net/t/01_01916_tAopGufxBy9k4QhYGS7eaCFU/310x430/1702801631.jpeg?s=49e4908a29436d06104a3290154e263d483bc849,FRANCE,Men
Nike blazer ,39.0,NIKE,GRIS,"42,5",https://www.vinted.fr/items/3298498399-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01c90_fVHVp74pTJJG2qK6hyUPyVJ1/310x430/1690819254.jpeg?s=420101cb15e451368fa44f8ea3b7e5ed2ad0df2f,"PARIS, FRANCE",Men
nike blazer ,40.0,NIKE,"VERT, ORANGE",39,https://www.vinted.fr/items/2005971212-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00e22_CaJJQC4EWwj4WTvNK4eijxmA/310x430/1656759323.jpeg?s=676c69bdaa7cc97eec4e87c99c0cba202fcb1cb0,FRANCE,Men
Nike Blazer,33.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/2908735242-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01687_gBjAPz65MgJCaH2pTpsrTC9k/310x430/1681636973.jpeg?s=c3db4e344aedaaad945b27e3ddd0ffe1226421de,ITALIE,Men
Nike Blazer ,69.0,NIKE,BLANC,45,https://www.vinted.fr/items/3034838914-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_014c7_q3MPWNbT4aGyTqtUdhU7wbYx/310x430/1684418677.jpeg?s=4c982c898375d70036f7ee921d8951f39b175f47,"AGDE, FRANCE",Men
nike blazer ,110.0,NIKE,"LILA, VERT",45,https://www.vinted.fr/items/3870823065-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01c53_d3raPHPzQf2miG59euX89Aqr/310x430/1702292533.jpeg?s=5d27f2ef140b55b4b7832bc7be08731add82ef0a,"BOUILLARGUES, FRANCE",Men
blazer nike ,70.0,NIKE,BLANC,45,https://www.vinted.fr/items/3547491622-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_01bca_7xhVnC392KwsBrbGcC5XU7SE/310x430/1696162240.jpeg?s=2aa5a2a24aa21aa75355bcee2abd4e66d71a9e22,FRANCE,Men
Nike blazer ,25.0,NIKE,"GRIS, BLANC",44,https://www.vinted.fr/items/1892259047-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01968_L4qzibE8UnvSgKPbtUM4ADYF/310x430/1653215784.jpeg?s=f4186cf7de03f8d50722a9fe6ee8eda6cc3794d2,FRANCE,Men
Nike blazer ,25.0,NIKE,BLEU,45,https://www.vinted.fr/items/2987243705-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00b4e_tcgQxMi1X61bqPKNMjxicDi8/310x430/1683390950.jpeg?s=395c4058f122e5ec296e6f5acad5b6b5da185d6d,"EL PUERTO DE SANTA MARIA, ESPAGNE",Men
Nike Blazer,45.0,NIKE,"NOIR, GRIS","44,5",https://www.vinted.fr/items/2775579674-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0216c_cJuXfRkM42j4tYVQLtWPe4EA/310x430/1678536428.jpeg?s=0db2e79bb0e4047124c22032b04ac941abb57e10,"NICE, FRANCE",Men
nike blazer,27.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3159740236-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02693_i8pEyWhFhdV2bnA3im2AS5wj/310x430/1687306251.jpeg?s=cc39806d46f839e1d69ab84a3971184ce448320c,"GALICIA, ESPAGNE",Men
Nike blazer ,30.0,NIKE,"GRIS, BLANC","44,5",https://www.vinted.fr/items/2581339195-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00464_5rzUGaqE1ShwUwXrKpKwbnqK/310x430/1673513504.jpeg?s=574e3673ceebe5edecd28be72e6f9d96c1682e95,"VALLE-DI-MEZZANA, FRANCE",Men
Nike blazer ,25.0,NIKE,"BLEU, BLANC",45,https://www.vinted.fr/items/2975984404-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_016fb_XFT1WmkEi3t2zuyQJGerjpHw/310x430/1683121499.jpeg?s=63dacc49a284b3edc4b215bd9376ac3e02254731,FRANCE,Men
Blazer Nike,30.0,NIKE,"GRIS, BLEU",39,https://www.vinted.fr/items/1044975449-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_0103a_vEAd57qq33wWVZ33bi1Uf6Vk/310x430/1618664402.jpeg?s=bfb57961d2ee265f9786a4261b4dc6364db3688a,"REIMS, FRANCE",Men
Nike blazer,35.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/2643378269-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0157f_nHYCK66s58gPivtBYygCTgwG/310x430/1675110552.jpeg?s=7762cd745efe04737d18d53b507eee421601dcf2,"CAMPOBASSO, ITALIE",Men
Nike blazer ,100.0,NIKE,BLANC,43,https://www.vinted.fr/items/3857135058-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_009aa_Wi4yUsPHuoLw8dh91iPGStyQ/310x430/1701980695.jpeg?s=cb056839080ec7c7f02a38b9a8af73f5fc6de500,"SCHAERBEEK, BELGIQUE",Men
Nike Blazer ,20.0,NIKE,BLANC,41,https://www.vinted.fr/items/3132970238-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02263_Rd7JBHXofhpTvTM2R2hzmY7a/310x430/1686670210.jpeg?s=947114530eb790fe1196789de0c0700f7c437cc6,"MONTESILVANO, ITALIE",Men
Nike blazer ,100.0,NIKE,BLANC,43,https://www.vinted.fr/items/3857135058-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_009aa_Wi4yUsPHuoLw8dh91iPGStyQ/310x430/1701980695.jpeg?s=cb056839080ec7c7f02a38b9a8af73f5fc6de500,"SCHAERBEEK, BELGIQUE",Men
Nike blazer,30.0,NIKE,"NOIR, BLANC","44,5",https://www.vinted.fr/items/3146648869-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00dde_ABT9m8urzaSYiE9pF6ybAJCb/310x430/1687015379.jpeg?s=c482e72a3c15304e78822138b3bc56c47d80a009,"PRADALUNGA, ITALIE",Men
Nike blazer ,65.0,NIKE,"NOIR, JAUNE",39,https://www.vinted.fr/items/1470107506-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01b19_gck9eociciRMnMBFmRnoh41A/310x430/1638025886.jpeg?s=934778e2b02c4f030d991428196d10826a29a4a0,"MADRID, ESPAGNE",Men
Nike Blazer ,20.0,NIKE,BLANC,41,https://www.vinted.fr/items/3132970238-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02263_Rd7JBHXofhpTvTM2R2hzmY7a/310x430/1686670210.jpeg?s=947114530eb790fe1196789de0c0700f7c437cc6,"MONTESILVANO, ITALIE",Men
Nike blazer,15.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/2319279828-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_022fc_7RiUKWwWPVnSN9XDY825mQfM/310x430/1665940875.jpeg?s=991f26ca3b17c4c318d8470e7d1a58b1541f075b,"GENOVA, ITALIE",Men
Nike blazer ,22.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/2002627087-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01408_2N3ou4WRC81WLnpzzCdveebW/310x430/1656608661.jpeg?s=687ffcf174dacaaf3787204f7751f5f777d7d10b,"SIX-FOURS-LES-PLAGES, FRANCE",Men
Nike blazer,35.0,NIKE,BLANC,41,https://www.vinted.fr/items/3401433588-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_02460_M3Bg4xDg4mNPAsjHLSqt53ao/310x430/1693217787.jpeg?s=6c7dc010ea3ded18f0afe73a6b221b5f4b3b0c83,"PISA, ITALIE",Men
Nike blazer,14.0,NIKE,GRIS,42,https://www.vinted.fr/items/2261925228-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_011ff_LoVscjjiUASGj4aFTua4M7Wd/310x430/1664627362.jpeg?s=a1c7308136c489ab1fbecbd89c09932bdeb75049,"SELARGIUS, ITALIE",Men
Nike blazer ,35.0,NIKE,"BLEU, BLANC",44,https://www.vinted.fr/items/3519833152-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00e0f_cCGywtmBvqkEAEbUqjz8orEy/310x430/1695589798.jpeg?s=db2228b4d8c6d39a6e2081466d8d874366b3ca25,"EMMEN, PAYS-BAS",Men
nike blazer,25.0,NIKE,BLANC,44,https://www.vinted.fr/items/2409390284-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_012e5_dEu8eVcWF3AAN7DSz4H61ACf/310x430/1668262804.jpeg?s=2c1550c2e648af0e030fdb1143d92f409eb52116,FRANCE,Men
Nike blazer ,30.0,NIKE,"GRIS, BORDEAUX",41,https://www.vinted.fr/items/2863875991-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00a0d_UAcQdDBf8Nehy6EcBVrXTDQX/310x430/1680536053.jpeg?s=422d08a5aa0dd521094e73f86816e4483f844ba3,"NAPOLI, ITALIE",Men
Nike blazer ,10.0,NIKE,"GRIS, BLANC",40,https://www.vinted.fr/items/815919795-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00b16_FAfefd8iXEJM2V1ajZB6ASdH/310x430/1609155087.jpeg?s=434b9794cd93d9dcd9a03be25c6a547c5eb5dd2a,BELGIQUE,Men
Nike blazer ,30.0,NIKE,BLANC,42,https://www.vinted.fr/items/3499970003-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01c12_t6LzE9cYGFPY1SteGqakV2bD/310x430/1695233112.jpeg?s=9c843435f4dcd5fc1bf12e6a1ee07624e5c20ec8,"POGGIOMARINO, ITALIE",Men
Nike blazer ,44.0,NIKE,BLANC,41,https://www.vinted.fr/items/3649246851-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_003cb_ju2a7NKrPRMujTkai6bKwXHx/310x430/1697991446.jpeg?s=65ba7a05f085638cf1d03fbff03d611cc4b1a895,"TILBURG, PAYS-BAS",Men
Nike blazers,30.0,NIKE,"BLANC, MARINE","42,5",https://www.vinted.fr/items/3042970995-nike-blazers?referrer=catalog,https://images1.vinted.net/t/01_01e2f_pQEVWzkY9FfbYeqhHaDK61uw/310x430/1684604568.jpeg?s=0d03cb5860ba731c025c413be49850f0803a76ad,PAYS-BAS,Men
Nike blazer,30.0,NIKE,NOIR,43,https://www.vinted.fr/items/2707404188-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01fb7_MqNnyz3v8oMd3HapaNcU8Rhn/310x430/1676820345.jpeg?s=2ff63a55ffbc88f8708691176ba53ef1d494682f,"METZ, FRANCE",Men
Nike Blazer,35.0,NIKE,NOIR,47,https://www.vinted.fr/items/2739518260-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00ede_FxEKZafHwLDzDYC6QRPQEbi7/310x430/1677608003.jpeg?s=72aac42ce57f3df77708241bbd8fc032956d7b99,"DAX, FRANCE",Men
Nike blazer,25.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3324546422-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_012ff_pV8oJ9um3t8U2gUFoMRdLK86/310x430/1691411218.jpeg?s=a7e9c100725dd9868a2135ffd14a58c86fabddcf,"TALAVERA DE LA REINA, ESPAGNE",Men
Nike Blazer,40.0,NIKE,"BLANC, JAUNE",39,https://www.vinted.fr/items/2972149444-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00ebe_bvc2qHX6tE9Cicn7k3GFdQJd/310x430/1683034171.jpeg?s=e4207ed82d361773d3db7414e53d870217a2e56e,"GETAFE, ESPAGNE",Men
Blazer nike ,40.0,NIKE,GRIS,41,https://www.vinted.fr/items/2659892821-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_020d7_acWD2rpZJST3uY8a5LBjn4gf/310x430/1675591236.jpeg?s=d4e3b2f831c58394ee257f7ba6e95cf8e963538d,"NANTERRE, FRANCE",Men
Nike blazer ,40.0,NIKE,"BLANC, ORANGE",45,https://www.vinted.fr/items/3541294514-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_02177_bQ95ScJ7GwN5aLrGp6wA9tRG/310x430/1696060109.jpeg?s=aedd54ed1669016d5cdd12bffcc7a0f6a7bd16b1,"PARÇAY-SUR-VIENNE, FRANCE",Men
Nike blazer,35.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/2666172696-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0046c_wWfU7935Ff9Yr6EqjvfH5Nyq/310x430/1675700643.jpeg?s=b821852be9193b36048276c6fa7dc374a197bef4,"L'AQUILA, ITALIE",Men
nike blazer,70.0,NIKE,"BEIGE, BLANC",39,https://www.vinted.fr/items/1883459951-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_020bd_11ztgN4bABPn2iKYayByLXKz/310x430/1653033671.jpeg?s=58ce7b6008b5efb9e20e19005fa952477de06433,ITALIE,Men
Nike blazer ,45.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/3524198799-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01db8_6fjKSntPdoNMGfnyhzD8rsaC/310x430/1695671311.jpeg?s=a1991e5053386474a5b11f0d538f1a29ca1c7ff6,"VEZZO, ITALIE",Men
Nike Blazer,20.0,NIKE,"ROUGE, BLANC","42,5",https://www.vinted.fr/items/2541181550-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_005ab_nnaeBxpMPuava5khmR1GEjjk/310x430/1672312064.jpeg?s=fe6f14f1300a95635f0d1b5ecb4227d020728af0,"MODENA, ITALIE",Men
Nike blazer ,35.0,NIKE,"BEIGE, CRÈME","45,5",https://www.vinted.fr/items/1391675410-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01445_xrNUecLxfX2vFB4LuCzZgyCu/310x430/1634901684.jpeg?s=a2f59027796e20db52821a8f65b9684ef0baa702,"ARC-SUR-TILLE, FRANCE",Men
Nike Blazer,60.0,NIKE,"BLEU, JAUNE",44,https://www.vinted.fr/items/3688613228-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_006fb_3L7a5GEouc3TvNn32x3XjgWn/310x430/1698691312.jpeg?s=a80863e635f5cada80f101305700954e4910f99e,"SANT CUGAT DEL VALLES, ESPAGNE",Men
nike blazer,40.0,NIKE,BLANC,42,https://www.vinted.fr/items/2451645562-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0028f_8uuciu3KiKMWdbovkXG4Z7Gw/310x430/1669299559.jpeg?s=c45e71fabca524edd6696c0db66fdac69e54ca9d,ITALIE,Men
Nike Blazer ,20.0,NIKE,"BLANC, JAUNE",45,https://www.vinted.fr/items/2092492922-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_009c1_qgAkUffBd7dTmAxzftoZMkMp/310x430/1660040757.jpeg?s=86fbbe514fc575adad32a271271048859198e343,ESPAGNE,Men
Nike blazer,30.0,NIKE,BLANC,45,https://www.vinted.fr/items/3471409474-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01556_czFxFxE95CLJAi6G3sAjo4tC/310x430/1694686610.jpeg?s=dd4849488503d911242dad9de4ac3929085327df,"DENIA, ESPAGNE",Men
Nike blazer ,30.0,NIKE,"VERT, BLANC","40,5",https://www.vinted.fr/items/3233202195-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00c18_gZfD879uKCFiyWCZrPNUdyWL/310x430/1689165285.jpeg?s=ae7ee810f30104012940af170ad468628e138ff8,"BASSANO BRESCIANO, ITALIE",Men
Nike Blazer,79.0,NIKE,BEIGE,"42,5",https://www.vinted.fr/items/3373303627-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01fc7_XkUoTShSbtsAkoTQ2SoT3LVE/310x430/1692598693.jpeg?s=f95cb573f431c6c895c3e98777a33727ca359203,"ALCOBENDAS, ESPAGNE",Men
Nike blazer,25.0,NIKE,"GRIS, VERT",44,https://www.vinted.fr/items/2546212047-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01a27_NREvvbgr8RqH6Hh8zLEFesjf/310x430/1672481608.jpeg?s=bdb1e8aac4ae4626af88c527fd7055be50f15555,ITALIE,Men
Nike blazer ,18.0,NIKE,"ROUGE, MARINE",41,https://www.vinted.fr/items/1791173356-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01c9f_x54PjxsfDEpwvnxrQoEMaFiz/310x430/1650995133.jpeg?s=a64d388fa8b98c11b675fb7e18ea68bbaee0c965,"SCHIRRHOFFEN, FRANCE",Men
Nike Blazer,15.0,NIKE,GRIS,40,https://www.vinted.fr/items/1460533584-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_002c7_qAgt1YMP9FmQLnbuo5zYGdVR/310x430/1637583154.jpeg?s=2168765c173b590574cd36f16d702ec81aa669c3,"NAPOLI, ITALIE",Men
Nike blazer ,45.0,NIKE,NOIR,40,https://www.vinted.fr/items/2484308064-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00f7f_51CjgEHcLpWow2ZcFgwBk1nT/310x430/1670188281.jpeg?s=ff3d53b7b0e2fcfc92b424939408ade6c4d3b171,"PARIS, FRANCE",Men
Nike blazer ,20.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/2802438702-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0137d_mNTGmtJeBDY3wbbGUvAZC6Hk/310x430/1679153666.jpeg?s=451e612d56c0bcce6febf61780b08b9b8e8ee98c,ITALIE,Men
Nike blazer ,50.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/3099501025-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_024d9_tWUaTvph9ESTw9VqtUQNr1RL/310x430/1685899299.jpeg?s=e27147f9061a93cb4e841f52022d28dad6836cb6,"COLOMBES, FRANCE",Men
Nike blazer ,19.99,NIKE,"BLANC, TURQUOISE",41,https://www.vinted.fr/items/2770811414-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00f28_VZQDap3wCj5xmN6TYkXbXEcP/310x430/1678390088.jpeg?s=9f38a451ef64dd52e5e23b46f6df0596a4afc52a,BELGIQUE,Men
nike blazer,30.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2229616887-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_007c4_k5yU7Jg7cJWxyTahwHLovGCC/310x430/1663871964.jpeg?s=b35565a56fbb8afe739b133ccd9eb2cd3fb562db,"RIMINI, ITALIE",Men
Nike blazer ,30.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/1730791069-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_02312_KJNmFotJKBBMt2mGo6c7Rowy/310x430/1648709645.jpeg?s=9284c67f02b2363316c9edd8be5f238c448952b2,"VILASSAR DE MAR, ESPAGNE",Men
nike blazer,85.0,NIKE,"NOIR, BLANC","45,5",https://www.vinted.fr/items/2571622365-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_017dd_nx2xZoXqkLQSNXvAQZW95s1P/310x430/1673207107.jpeg?s=03c16d2175990bcee637f3f0310947a10e858c52,"RAMONVILLE-SAINT-AGNE, FRANCE",Men
Nike Blazer ,20.0,NIKE,"GRIS, BLANC",40,https://www.vinted.fr/items/2517157452-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00a19_FmbMjx4VhuHqur7gqTRxDCUn/310x430/1671212311.jpeg?s=67b2f910cac3ce6bfeed58e8cf1c9d9833f7aefc,"UCCLE, BELGIQUE",Men
Nike blazer,30.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/2677440801-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01440_NYQ4tFmWa7XqypZP5zzVnTpQ/310x430/1676029440.jpeg?s=68d4c1a31fb9c084094eb7a7f87dcd5861ab0864,"SAINT-RAMBERT-D'ALBON, FRANCE",Men
nike blazer ,28.0,NIKE,"BLANC, BORDEAUX",41,https://www.vinted.fr/items/1705700119-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0201d_T5UsAVDhXTkmrXVHaN6Tx6d1/310x430/1647708182.jpeg?s=efeaf539814fac9937c06cc9b35f2a48e215ee11,"SAINT-ÉTIENNE, FRANCE",Men
Nike blazer,30.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/2865407416-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_018bc_PDVFYaiFsXbtKiYzapcrozxa/310x430/1680584404.jpeg?s=e5255b0e503cd14067ffbdd5169178be812ed779,FRANCE,Men
Nike blazer ,18.0,NIKE,GRIS,40,https://www.vinted.fr/items/90234202-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_011c6_tFiT4Zbjc9BnwYRc3aBsZt9W/310x430/1602473278.jpeg?s=96344edfeb1e013f1086e94f4802e2d9b2c392fa,"LA LANDE-DE-FRONSAC, FRANCE",Men
Nike blazer ,30.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/2293639000-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00099_vC64fAvvswuvJnUjHPgFD1GT/310x430/1665330452.jpeg?s=477fe1c417e893dd8db16e4135f2c0a1f2631962,"VILLARD-DE-LANS, FRANCE",Men
Nike Blazer,30.0,NIKE,BLANC,40,https://www.vinted.fr/items/2749558761-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00bfa_z2g53nninYKC19UiFAgWHP5T/310x430/1677885816.jpeg?s=0edbbccb236673e08ff6984c9a9bb55634ccb1f6,"LAMBRES-LEZ-DOUAI, FRANCE",Men
Nike blazer ,45.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/2902739081-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_010ce_KDmhtRxtgDXZ7P11CEbvThkj/310x430/1681487228.jpeg?s=08c8a599ce6e052ea6e126da27b6976a4e32baff,"BOURGES, FRANCE",Men
Nike blazer ,36.0,NIKE,NOIR,44,https://www.vinted.fr/items/2531631070-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_002f6_PbE87Wgcan4pqfLnbRYUTrWN/310x430/1671875143.jpeg?s=94dcc86469c5410dfbe2de62ec1ee6515306af6e,FRANCE,Men
blazer ,45.0,NIKE,"BLANC, CRÈME",45,https://www.vinted.fr/items/3706081947-blazer?referrer=catalog,https://images1.vinted.net/t/02_00196_US7KxFVzf6kSQrsv9Cyeary6/310x430/1699029024.jpeg?s=1b5801662f0d5a4ab9f908576772d31eda41f352,"TREVISO, ITALIE",Men
Nike Blazer,40.0,NIKE,BLANC,42,https://www.vinted.fr/items/3285155755-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_016fa_h1FbUq7twEu3JA7soGj1saD4/310x430/1690486788.jpeg?s=aeba92bf30e1584ae2e2a3adeaa2d5cfd4698584,"MADRID, ESPAGNE",Men
Nike blazers ,30.0,NIKE,NOIR,45,https://www.vinted.fr/items/2622348162-nike-blazers?referrer=catalog,https://images1.vinted.net/t/03_007f7_V4v3d6w4NjpkFWBp8SdTszG4/310x430/1674573778.jpeg?s=9f18ed4b9ec7c901133963654e72903f94a23caa,"NARBONNE, FRANCE",Men
Nike blazer ,29.9,NIKE,ROUGE,39,https://www.vinted.fr/items/1617864178-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00ba8_nYUKtfMmLGYen34NFRShHZgn/310x430/1644319086.jpeg?s=c2ec28c1b36e42321b975dd38963d3006fb410ba,"FERRARA, ITALIE",Men
Nike blazers,45.0,NIKE,"ORANGE, BLANC",43,https://www.vinted.fr/items/2439908031-nike-blazers?referrer=catalog,https://images1.vinted.net/t/03_0192d_4gJedWy98h3pQmEVWJoHr3DK/310x430/1668975766.jpeg?s=69583a7622bc4db80bb83ddf089028fbc41ae36b,"MONTAMEL, FRANCE",Men
Nike Blazer,25.0,NIKE,NOIR,41,https://www.vinted.fr/items/1817364588-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01612_NAZBpBwCVQxvBhhrjvz1uRrS/310x430/1652005009.jpeg?s=ad87964e4b2b955a6dff084a1efe69fe168a9c2d,"SETTIMO TORINESE, ITALIE",Men
Nike Blazer,50.0,NIKE,"BLANC, BLEU CLAIR",44,https://www.vinted.fr/items/3603919378-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00302_a6ocSfx3RzEomxRCTYRK3Ufi/310x430/1697220376.jpeg?s=fd86f0a761e5cc43aa0b68b77c468e1f6dcdab40,ITALIE,Men
Nike blazer ,65.0,NIKE,BLANC,"40,5",https://www.vinted.fr/items/3515024292-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00c70_WPAJPZ4oyEVvgsCBKgCHVxyh/310x430/1695550515.jpeg?s=d0da7baa2d645a3c283cc0fe7298cfe8317d9e86,ITALIE,Men
Nike blazer,40.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3008421752-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0041f_NFfSYh2PXryPe92mzB4BWTXX/310x430/1683818971.jpeg?s=35004f48a4fd052e519b4adb44a08f0d904ad971,"FONTENAY-SOUS-BOIS, FRANCE",Men
nike blazer,20.0,NIKE,"BLEU, BLANC",40,https://www.vinted.fr/items/2568546563-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0213c_K62UiuDbuiGaWThPVkXh7dXR/310x430/1673175883.jpeg?s=8eb3269da85154ad009b46705e95d0d5fdc24db8,"SIRACUSA, ITALIE",Men
Nike blazer ,25.0,NIKE,"BLEU, BLANC",43,https://www.vinted.fr/items/2343101391-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01c06_wVDibDnbo9s9WurHAvVwopWK/310x430/1688312943.jpeg?s=d012b370501fe12075c3bd7bc9f19751d599a9f3,"VERNOU-SUR-BRENNE, FRANCE",Men
Nike blazer ,29.99,NIKE,BLANC,44,https://www.vinted.fr/items/2751955226-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0037d_CHMY4jJdoGckgLtgPKiytbbz/310x430/1677946934.jpeg?s=9c1a8e426ddfbfa54909b6f3953f8fef144eebbf,ITALIE,Men
