Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
Nike air force ,15.0,NIKE,BLANC,18,https://www.vinted.fr/items/3789783584-nike-air-force?referrer=catalog,https://images1.vinted.net/t/03_026af_h8BxnYZpiwuMCRpWV3wPcnzx/310x430/1700562928.jpeg?s=3e6d3c7e316fdd2ca100a8af3bf66bcde08af030,"ONDRES, FRANCE",Kid,123.88163122066634,405,281.11836877933365,117.33137931034476,102.33137931034476
Air force 1 - couleur menthe,15.0,NIKE,MENTHE,23,https://www.vinted.fr/items/3604912279-air-force-1-couleur-menthe?referrer=catalog,https://images1.vinted.net/t/02_00a57_kxBGopsSktf3xCP9sRNFRw4i/310x430/1697267247.jpeg?s=8057fb438be2afbfbea4616fc4d2505fb966feb3,"PARIS, FRANCE",Kid,0.0888444020338186,405,404.9111555979662,117.33137931034476,102.33137931034476
Air force 1 Nike pour bebe,15.0,NIKE,BLANC,17,https://www.vinted.fr/items/3872460356-air-force-1-nike-pour-bebe?referrer=catalog,https://images1.vinted.net/t/03_01578_2okKWRFzNhi7bYfz5gbkpDe3/310x430/1702473139.jpeg?s=fe54d6d9e780657ad17b48b71fec05cc81c9b08c,"MONTREUIL, FRANCE",Kid,36.75104844737498,405,368.248951552625,117.33137931034476,102.33137931034476
Basket nike air force 1,15.0,NIKE,"NOIR, MULTICOLORE",23,https://www.vinted.fr/items/3565501889-basket-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0215e_7ap6eEWE5dVdPodqT2Rs5FEC/310x430/1696503030.jpeg?s=e7b1166a7af4e445f5a23ee5b0615b6557ca3f80,"VAULX-EN-VELIN, FRANCE",Kid,78.68382433300526,405,326.31617566699475,117.33137931034476,102.33137931034476
Air force nike ,15.0,NIKE,BLANC,"40,5",https://www.vinted.fr/items/3650744854-air-force-nike?referrer=catalog,https://images1.vinted.net/t/01_010d1_9GDZdpvye1aN8pgxbvogMqTi/310x430/1698003800.jpeg?s=ebb6f39a2794b365df755c70f84c1c57c4f2c489,"MALAGA, ESPAGNE",Women,291.2220704330091,405,113.7779295669909,117.33137931034476,102.33137931034476
Nike air force 1,15.0,NIKE,BLANC,16,https://www.vinted.fr/items/3836111966-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0191f_vwRPcxSG5tJQ4hgYdr4jCSnb/310x430/1701526295.jpeg?s=3705b87a617c4f914dffd7b8cf666b590545a32d,"GRABELS, FRANCE",Kid,117.92352432800573,405,287.0764756719943,117.33137931034476,102.33137931034476
Nike air force 1 baby pointure 22 ,15.0,NIKE,BLANC,22,https://www.vinted.fr/items/3868243089-nike-air-force-1-baby-pointure-22?referrer=catalog,https://images1.vinted.net/t/03_0262e_nFC3q7Kjz1SkCP1o623d4i4q/310x430/1702226983.jpeg?s=adda9fe8b8702ae4cfb23965c95e6f2bfca22bff,"PESSAC, FRANCE",Kid,100.89615082930804,405,304.103849170692,117.33137931034476,102.33137931034476
Air force 1 ,15.0,NIKE,"GRIS, KAKI","38,5",https://www.vinted.fr/items/3216413907-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00f28_HwRcEK2N1tE2zWx6CzdHVY3N/310x430/1688728960.jpeg?s=3b9637f78c82843488a4b8ab8ef9c16d22b174af,"NÎMES, FRANCE",Men,115.77543480428724,405,289.2245651957128,117.33137931034476,102.33137931034476
Air force ,15.0,NIKE,BLANC,Jusqu'à 1 mois / 50 cm,https://www.vinted.fr/items/3860844023-air-force?referrer=catalog,https://images1.vinted.net/t/03_00df7_xiWG3gxMpha2zD7oY5k2Fokv/310x430/1702073669.jpeg?s=95a5c0c1dc9104138666e3c343ad01ac3ea1b6d3,"LE MANS, FRANCE",Kid,37.06968150068427,405,367.9303184993157,117.33137931034476,102.33137931034476
Nike air force 1,15.0,NIKE,NOIR,40,https://www.vinted.fr/items/3705000888-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01fa3_Z8K9yjWYCA18nSh3AEpCq4UE/310x430/1699017854.jpeg?s=30c34b62ba4636314eb4ab4302cd9f8fe29d60a0,ITALIE,Women,211.5912481093571,405,193.4087518906429,117.33137931034476,102.33137931034476
Air force 1,15.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3008849496-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_008be_tkuyvnQpgnQKxJe1hsbYRk6i/310x430/1683824884.jpeg?s=93d165c13079f6ebfbde7d4c763e44673e178db5,"SANTANDER, ESPAGNE",Women,153.00662098645526,405,251.99337901354477,117.33137931034476,102.33137931034476
Nike air force 1,15.0,NIKE,BLANC,22,https://www.vinted.fr/items/3878302635-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00762_4r9hEiFKpmAqqxF6NqC1BbA4/310x430/1702470053.jpeg?s=9b6d77411cc5ba62a8867b2cf6de9515871d1cf0,ESPAGNE,Kid,240.8196873683885,405,164.18031263161154,117.33137931034476,102.33137931034476
Air Force 1,15.0,NIKE,"BLANC, BEIGE",37,https://www.vinted.fr/items/3764655924-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0250c_j3FVPHBCuWzgguWX7t2auPZs/310x430/1700070659.jpeg?s=b4cf408a547dfa21855ab6eb69cc28675c5d1cd7,"FONTENAY-LE-COMTE, FRANCE",Kid,71.24183447589336,405,333.75816552410663,117.33137931034476,102.33137931034476
Air force 1 ,15.0,NIKE,"GRIS, KAKI","38,5",https://www.vinted.fr/items/3216413907-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_00f28_HwRcEK2N1tE2zWx6CzdHVY3N/310x430/1688728960.jpeg?s=3b9637f78c82843488a4b8ab8ef9c16d22b174af,"NÎMES, FRANCE",Women,115.77543480428724,405,289.2245651957128,117.33137931034476,102.33137931034476
Nike Air force 1,15.0,NIKE,"NOIR, MOUTARDE",41,https://www.vinted.fr/items/3088386833-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00d59_dwtYkbwRtCKKYNU2wVpAmker/310x430/1685641192.jpeg?s=a85122d054b5b02e662308ddca3a714ca33be164,"NOTARESCO, ITALIE",Women,226.0139336492548,405,178.98606635074523,117.33137931034476,102.33137931034476
Air force 1,15.5,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3498982266-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01691_mn1Ada2widuAMY5g1w8Z56VN/310x430/1695638938.jpeg?s=1e2d79b8147d723c8d5cbfffafadd7c311cdd939,"ROMA, ITALIE",Men,221.3258796064532,405,183.6741203935468,117.33137931034476,101.83137931034476
Air force 1,15.5,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3498982266-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01691_mn1Ada2widuAMY5g1w8Z56VN/310x430/1695638938.jpeg?s=1e2d79b8147d723c8d5cbfffafadd7c311cdd939,"ROMA, ITALIE",Women,221.3258796064532,405,183.6741203935468,117.33137931034476,101.83137931034476
Nike air force 1 ,16.0,NIKE,BLANC,21,https://www.vinted.fr/items/3153500269-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_001f4_3BrbHDGKidXn7XgzFgRX9rFe/310x430/1687176631.jpeg?s=bd4c37f400a64cef8da8805975202405c59b4f96,"LE PRADET, FRANCE",Kid,139.92286819079348,405,265.0771318092065,117.33137931034476,101.33137931034476
Air Force 1,16.0,NIKE,"NOIR, BLANC",22,https://www.vinted.fr/items/3876160951-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02244_BR9yHXtsAVhKswkiDc5VBDTz/310x430/1702402513.jpeg?s=c7106495011421c2b4375bfce5bec33c0f6de4dc,FRANCE,Kid,50.58615778249138,405,354.4138422175086,117.33137931034476,101.33137931034476
Nike air force 1,17.0,NIKE,"BLANC, ORANGE",29,https://www.vinted.fr/items/3416257001-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_02066_dA53nsngjLCQ36SUoG7bSFwD/310x430/1693484563.jpeg?s=cef0ec7e3dab79a767f716a980503149f6ed0918,"ROYE, FRANCE",Kid,19.79742462828618,405,385.2025753717138,117.33137931034476,100.33137931034476
Air force 1,17.0,NIKE,GRIS,39,https://www.vinted.fr/items/3658500712-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01d7e_c7GonxFmcJ8vFcarP5D6rwdd/310x430/1698154063.jpeg?s=9bf70dac16b8f410965193c733cdce75cd3c154b,"BAUGÉ EN ANJOU, FRANCE",Men,46.499151080539264,405,358.50084891946074,117.33137931034476,100.33137931034476
Air force 1,17.0,NIKE,GRIS,39,https://www.vinted.fr/items/3658500712-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01d7e_c7GonxFmcJ8vFcarP5D6rwdd/310x430/1698154063.jpeg?s=9bf70dac16b8f410965193c733cdce75cd3c154b,"BAUGÉ EN ANJOU, FRANCE",Women,46.499151080539264,405,358.50084891946074,117.33137931034476,100.33137931034476
air force 1,17.99,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3822886042-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_025dc_NYz2hhYywrFqSAQKdV3Q4awc/310x430/1701204136.jpeg?s=90f1f9dc53b97187e4322a9605424c6d6b99a3e4,ITALIE,Women,211.5912481093571,405,193.4087518906429,117.33137931034476,99.34137931034476
air force 1,17.99,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3822886042-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_025dc_NYz2hhYywrFqSAQKdV3Q4awc/310x430/1701204136.jpeg?s=90f1f9dc53b97187e4322a9605424c6d6b99a3e4,ITALIE,Men,211.5912481093571,405,193.4087518906429,117.33137931034476,99.34137931034476
 Nike / Air Force 1,18.0,NIKE,NOIR,39,https://www.vinted.fr/items/3726094748-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_025eb_WFz5Qc83xaKDccdJoRCa3Aiw/310x430/1699363905.jpeg?s=5de058538885c46077a35504cd0335b9106a29dc,"ISEO, ITALIE",Men,136.41406611042746,405,268.5859338895725,117.33137931034476,99.33137931034476
Air force 1,18.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3479364924-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02489_aJdZxzoHjwqCmYw9ye4XDtvT/310x430/1694866757.jpeg?s=c8854dc218e82efe480d206dfb974201b88f2ae8,"STRASBOURG, FRANCE",Men,79.65777028177536,405,325.34222971822464,117.33137931034476,99.33137931034476
Nike air force 1 ,18.0,NIKE,BLANC,49,https://www.vinted.fr/items/3484738489-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0160c_i9WvDaox74zLC6ETvPsW9CpS/310x430/1694958498.jpeg?s=5923c0225d71e19987c3d1052484e0c0668f2cca,"PATERNA, ESPAGNE",Women,212.55540724692383,405,192.44459275307617,117.33137931034476,99.33137931034476
Nike air force 1 ,18.0,NIKE,BLANC,29,https://www.vinted.fr/items/3570443282-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0235c_sRZJV3N8GSEHX5QoedfF99mr/310x430/1696599815.jpeg?s=d5ab97b32907d74c3825bea37a4d8c4f80a33940,"COMBS-LA-VILLE, FRANCE",Kid,5.291142947794783,405,399.7088570522052,117.33137931034476,99.33137931034476
Nike Air Force 1 - maat 21,18.0,NIKE,BLANC,21,https://www.vinted.fr/items/3877634329-nike-air-force-1-maat-21?referrer=catalog,https://images1.vinted.net/t/03_01ebb_iMLR7qYCjFwFs4GgeKdswkiG/310x430/1702459433.jpeg?s=ac520b6841ea1c2207b4c3fb2fa4534c9b3ffd31,"VILVOORDE, BELGIQUE",Kid,54.8627412556343,405,350.1372587443657,117.33137931034476,99.33137931034476
Nike air force 1 ,18.0,NIKE,BLANC,49,https://www.vinted.fr/items/3484738489-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_0160c_i9WvDaox74zLC6ETvPsW9CpS/310x430/1694958498.jpeg?s=5923c0225d71e19987c3d1052484e0c0668f2cca,"PATERNA, ESPAGNE",Men,212.55540724692383,405,192.44459275307617,117.33137931034476,99.33137931034476
 Nike / Air Force 1,18.0,NIKE,NOIR,39,https://www.vinted.fr/items/3726094748-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_025eb_WFz5Qc83xaKDccdJoRCa3Aiw/310x430/1699363905.jpeg?s=5de058538885c46077a35504cd0335b9106a29dc,"ISEO, ITALIE",Women,136.41406611042746,405,268.5859338895725,117.33137931034476,99.33137931034476
Air force 1,18.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3479364924-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02489_aJdZxzoHjwqCmYw9ye4XDtvT/310x430/1694866757.jpeg?s=c8854dc218e82efe480d206dfb974201b88f2ae8,"STRASBOURG, FRANCE",Women,79.65777028177536,405,325.34222971822464,117.33137931034476,99.33137931034476
Nike air force 1,19.0,NIKE,"NOIR, BLANC",18,https://www.vinted.fr/items/3690498844-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_0049c_NCQBGuoBkoQxh9n3JiUy9XHt/310x430/1698750211.jpeg?s=d91be9a6eed732743e37763d750d8cce68a8ac5b,"DENAIN, FRANCE",Kid,36.01361313920153,405,368.98638686079846,117.33137931034476,98.33137931034476
Air Force 1,20.0,NIKE,"NOIR, BLANC","38,5",https://www.vinted.fr/items/3178192827-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00601_pknp6E3T4CicMKwSGfThAgai/310x430/1687794040.jpeg?s=fc43a12d2dc3a519f757096097dee8e52848f746,"COMO, ITALIE",Men,121.33374881783834,405,283.66625118216166,117.33137931034476,97.33137931034476
Air Force 1,20.0,NIKE,"GRIS, BLANC",Autre,https://www.vinted.fr/items/3376023423-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02137_xadsKKgE4HQLzskSQ8sjtTT7/310x430/1692639745.jpeg?s=15d6f2496536b12841b77f32eb09bcef128fb1f0,"SAINT-ANDRÉ-DE-L'ÉPINE, FRANCE",Men,49.64083766834024,405,355.3591623316598,117.33137931034476,97.33137931034476
Nike Air Force 1,20.0,NIKE,"NOIR, KAKI",43,https://www.vinted.fr/items/3592030007-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_009af_t8m1HXsg2eJytNtqADbACrGG/310x430/1696972049.jpeg?s=e31817a8191b04278b0a58b7c44456f787d4a7c3,"CUSANO MILANINO, ITALIE",Men,126.88920148610474,405,278.11079851389525,117.33137931034476,97.33137931034476
Air force 1,20.0,NIKE,"GRIS, ORANGE","42,5",https://www.vinted.fr/items/3241507081-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00c87_16Y4qAtuZtrpkDh38kmhyBS2/310x430/1689385514.jpeg?s=ce805c13f63f314b292f9db47482c1b72978d868,"TORINO, ITALIE",Men,116.90438665758748,405,288.09561334241255,117.33137931034476,97.33137931034476
Air force 1 ,20.0,NIKE,NOIR,40,https://www.vinted.fr/items/2948717672-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01d84_EX3naQ3rKsRiRWRgkEEacAW1/310x430/1682512246.jpeg?s=9ac0451399d879be80b7031d9f410f78992d3c9b,"GUYANS-VENNES, FRANCE",Men,73.432249626819,405,331.567750373181,117.33137931034476,97.33137931034476
Air force 1 ,20.0,NIKE,ROUGE,39,https://www.vinted.fr/items/3359382314-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01eac_U148VFRnTn78vR2K9qQD64eY/310x430/1692257274.jpeg?s=0f3e269bc755730b400ab110bdd6206baecdffcc,"SIRACUSA, ITALIE",Men,335.5088242758381,405,69.49117572416185,117.33137931034476,97.33137931034476
Air Force 1,20.0,NIKE,"GRIS, BLANC",Autre,https://www.vinted.fr/items/3376023423-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_02137_xadsKKgE4HQLzskSQ8sjtTT7/310x430/1692639745.jpeg?s=15d6f2496536b12841b77f32eb09bcef128fb1f0,"SAINT-ANDRÉ-DE-L'ÉPINE, FRANCE",Women,49.64083766834024,405,355.3591623316598,117.33137931034476,97.33137931034476
air force 1 ,20.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3202356317-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01ee6_Q2tthFZ6mooKqwWNQUnieLuJ/310x430/1688386686.jpeg?s=59c8c9129b341e61eb856569720f0630b50fbcb9,FRANCE,Women,50.58615778249138,405,354.4138422175086,117.33137931034476,97.33137931034476
Air force 1,20.0,NIKE,"GRIS, ORANGE","42,5",https://www.vinted.fr/items/3241507081-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00c87_16Y4qAtuZtrpkDh38kmhyBS2/310x430/1689385514.jpeg?s=ce805c13f63f314b292f9db47482c1b72978d868,"TORINO, ITALIE",Women,116.90438665758748,405,288.09561334241255,117.33137931034476,97.33137931034476
Nike Air Force 1,20.0,NIKE,NOIR,40,https://www.vinted.fr/items/3750369766-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00967_YLJed2mEqDMeF5JoWBhMXjSn/310x430/1699953500.jpeg?s=0d48f9af4b81d782e45ec8e9a1ffa7d1a8dea43f,"ANCONA, ITALIE",Men,205.7292094747312,405,199.2707905252688,117.33137931034476,97.33137931034476
Nike Air Force 1 ,20.0,NIKE,BLANC,43,https://www.vinted.fr/items/3499113713-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00c79_5aWuyQQjx5vJJgK3dJtXuUKE/310x430/1695223289.jpeg?s=593699c782126c6cdd5587b5c70383faf0b8720f,"SEVILLA, ESPAGNE",Men,288.3497786837356,405,116.65022131626444,117.33137931034476,97.33137931034476
Air force 1 ,20.0,NIKE,NOIR,40,https://www.vinted.fr/items/2948717672-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01d84_EX3naQ3rKsRiRWRgkEEacAW1/310x430/1682512246.jpeg?s=9ac0451399d879be80b7031d9f410f78992d3c9b,"GUYANS-VENNES, FRANCE",Women,73.432249626819,405,331.567750373181,117.33137931034476,97.33137931034476
air force 1 ,20.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3202356317-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01ee6_Q2tthFZ6mooKqwWNQUnieLuJ/310x430/1688386686.jpeg?s=59c8c9129b341e61eb856569720f0630b50fbcb9,FRANCE,Men,50.58615778249138,405,354.4138422175086,117.33137931034476,97.33137931034476
nike air force 1,20.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3699220544-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00d10_H3nk224j1aBbk6jHuMLLoxnB/310x430/1698920237.jpeg?s=b39fcfbb017ad3a9d3078e165bda4aa5f76448cf,"VERONA, ITALIE",Men,151.3734780200965,405,253.6265219799035,117.33137931034476,97.33137931034476
Nike Air Force 1,20.0,NIKE,NOIR,40,https://www.vinted.fr/items/3750369766-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_00967_YLJed2mEqDMeF5JoWBhMXjSn/310x430/1699953500.jpeg?s=0d48f9af4b81d782e45ec8e9a1ffa7d1a8dea43f,"ANCONA, ITALIE",Women,205.7292094747312,405,199.2707905252688,117.33137931034476,97.33137931034476
Air force 1,20.0,NIKE,BLANC,44,https://www.vinted.fr/items/3594785894-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_001ab_qttpLJp45pRRHCw98QzdJ2D1/310x430/1697037303.jpeg?s=e32b008c954cf9192c7dea431d66a9ba7d2416f7,"FIGEAC, FRANCE",Men,94.55839172102294,405,310.44160827897707,117.33137931034476,97.33137931034476
Air force 1,20.0,NIKE,"ROUGE, BLANC",41,https://www.vinted.fr/items/2866857982-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_014ff_okPwPGj46PfguhSNdHb5vGAu/310x430/1680615169.jpeg?s=44913526880f790ebdd092665a56c434de491065,ESPAGNE,Women,240.8196873683885,405,164.18031263161154,117.33137931034476,97.33137931034476
Nike Air Force 1,20.0,NIKE,MOUTARDE,38,https://www.vinted.fr/items/2144037223-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_009cd_Un9gAmervH4cKrpr9BCV7qxs/310x430/1661701891.jpeg?s=10acfd25133b3d5a12c013800829464edb812cb0,ITALIE,Women,211.5912481093571,405,193.4087518906429,117.33137931034476,97.33137931034476
nike air force 1,20.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3699220544-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00d10_H3nk224j1aBbk6jHuMLLoxnB/310x430/1698920237.jpeg?s=b39fcfbb017ad3a9d3078e165bda4aa5f76448cf,"VERONA, ITALIE",Women,151.3734780200965,405,253.6265219799035,117.33137931034476,97.33137931034476
Nike Air Force 1,20.0,NIKE,BLEU,38,https://www.vinted.fr/items/1283824052-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_001a9_ekc2H3U72nemxXCAX8h1HFzp/310x430/1630317408.jpeg?s=4cc16160285f115555abaf4c11a68cf78c99eeba,"ORSAY, FRANCE",Women,4.256982024034591,405,400.7430179759654,117.33137931034476,97.33137931034476
air force 1,20.0,NIKE,BLANC,42,https://www.vinted.fr/items/2506683424-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01993_YUV3FcbD2yevxhU2JGtjx24t/310x430/1670869386.jpeg?s=d1af0bb1a341453ba5e37ea979777065dd22b28a,ITALIE,Women,211.5912481093571,405,193.4087518906429,117.33137931034476,97.33137931034476
Air force 1,20.0,NIKE,NOIR,38,https://www.vinted.fr/items/1410449608-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_0254a_Q1iXbR31ztAHNon5sdpLavJK/310x430/1635677695.jpeg?s=04d4422cab6d9f9cb3449b84107b9563405d9b91,"CARDITO, ITALIE",Women,257.4349656051316,405,147.5650343948684,117.33137931034476,97.33137931034476
Nike Air Force 1 ,20.0,NIKE,"GRIS, BLANC",39,https://www.vinted.fr/items/2614583231-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00e9c_tYDo78JjH3srw8rBuAVJpt2q/310x430/1674392127.jpeg?s=a8794f2db8f87226b1a5c08781f357d43913b7a1,"CAMBIAGO, ITALIE",Women,129.6072517682499,405,275.3927482317501,117.33137931034476,97.33137931034476
Air force 1 ,20.0,NIKE,ROUGE,39,https://www.vinted.fr/items/3359382314-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01eac_U148VFRnTn78vR2K9qQD64eY/310x430/1692257274.jpeg?s=0f3e269bc755730b400ab110bdd6206baecdffcc,"SIRACUSA, ITALIE",Women,335.5088242758381,405,69.49117572416185,117.33137931034476,97.33137931034476
Air force 1,20.0,NIKE,"ORANGE, BLANC",41,https://www.vinted.fr/items/3337497699-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_01713_dp7C52cpRq59z2GNaGYCehAy/310x430/1691697583.jpeg?s=4aeaf47fa5b493bbf099971e90a2bca79bfe6c20,"STRASBOURG, FRANCE",Women,79.65777028177536,405,325.34222971822464,117.33137931034476,97.33137931034476
Nike Air Force 1,20.0,NIKE,MARRON,41,https://www.vinted.fr/items/1485599081-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00390_dykC7hDTjeU61UTEZ6hZT56a/310x430/1638458060.jpeg?s=0ec966f90608ceb820c8bc0e45e006012567893a,"POZUELO DE ALARCON, ESPAGNE",Women,211.03836096955013,405,193.96163903044985,117.33137931034476,97.33137931034476
Nike Air Force 1 noire 38,20.0,NIKE,NOIR,38,https://www.vinted.fr/items/3877131614-nike-air-force-1-noire-38?referrer=catalog,https://images1.vinted.net/t/02_0249b_8ciyL6nnjqyuNXF1Gd359h7p/310x430/1702419725.jpeg?s=6beea13571522ad65affc8f85144854c5ec43169,"BÉZU-SAINT-ÉLOI, FRANCE",Men,13.619327688873728,405,391.3806723111263,117.33137931034476,97.33137931034476
Chaussures Nike Air force 1 ultraforce ,20.0,NIKE,NOIR,42,https://www.vinted.fr/items/3873575130-chaussures-nike-air-force-1-ultraforce?referrer=catalog,https://images1.vinted.net/t/02_00193_nZKoCc3KdKKkS6pt6HfFF1kA/310x430/1702331189.jpeg?s=8105bc016a428df683aa23b329ca69cf7496f9a5,"LAJOUX, FRANCE",Men,77.4969622143827,405,327.50303778561727,117.33137931034476,97.33137931034476
Air Force 1,20.0,NIKE,"ORANGE, BLANC",39,https://www.vinted.fr/items/2800711575-air-force-1?referrer=catalog,https://images1.vinted.net/t/01_01af0_b1Y5FsZBqxPUkmvHe6okmKLB/310x430/1679131756.jpeg?s=9f0489f71d440becc4c5d97aba0b3924d8f41a99,FRANCE,Women,50.58615778249138,405,354.4138422175086,117.33137931034476,97.33137931034476
Nike air force 1,20.0,NIKE,"NOIR, VERT",42,https://www.vinted.fr/items/3818162642-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01206_dLHjMokxUQSVHrqx6LL3HHA7/310x430/1701109390.jpeg?s=40cd82ad3b3f9c63fd0d487ad3caf49abeac7bdd,"SESTO FIORENTINO, ITALIE",Women,175.96163853153692,405,229.03836146846308,117.33137931034476,97.33137931034476
Air Force 1,20.0,NIKE,BLANC,"40,5",https://www.vinted.fr/items/3863398519-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_01313_d94iomk4U1TM4MLZmMozrJ8N/310x430/1702137167.jpeg?s=2b43ea422f7df566b4c4ad3e8318837013e875b9,"BURJASSOT, ESPAGNE",Men,212.33987608520044,405,192.6601239147996,117.33137931034476,97.33137931034476
Air Force 1,20.0,NIKE,BLANC,39,https://www.vinted.fr/items/3459447959-air-force-1?referrer=catalog,https://images1.vinted.net/t/03_00d72_wZSGhJBQcgbDnGPWVpm8yK5Q/310x430/1694427039.jpeg?s=934750947e966085924d66d17525c8a4bf9b1d20,"CIUDALCAMPO, ESPAGNE",Women,205.8263749564405,405,199.1736250435595,117.33137931034476,97.33137931034476
Air force 1,20.0,NIKE,"ROUGE, BLANC",41,https://www.vinted.fr/items/2866857982-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_014ff_okPwPGj46PfguhSNdHb5vGAu/310x430/1680615169.jpeg?s=44913526880f790ebdd092665a56c434de491065,ESPAGNE,Women,240.8196873683885,405,164.18031263161154,117.33137931034476,97.33137931034476
nike air force 1,20.0,NIKE,"BLANC, BLEU",43,https://www.vinted.fr/items/3852922140-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_004da_Scg6qNEokxoSMDZFBpToFEju/310x430/1701883255.jpeg?s=74afc8b0c935509941d43569eab848a38778b132,"CAMON, FRANCE",Men,22.929292371503895,405,382.0707076284961,117.33137931034476,97.33137931034476
