Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
NIKE Air Max 95,147.0,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-95-en-autre-anthracite-39402779.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-95-en-autre-anthracite-39402779-1_2.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max Plus,147.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-plus-en-autre-blanc-39751534.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-plus-en-autre-blanc-39751534-1_5.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,143.57874999999993,-3.421250000000072
NIKE Air Force 1 en cuir,147.0,NIKE,,10.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-marron-39427992.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-marron-39427992-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Force 1 en velours Baskets,147.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-velours-beige-35988391.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-velours-beige-35988391-1_5.jpg",France,Women,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max Plus,147.0,NIKE,,41.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-plus-en-plastique-beige-37547560.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-plus-en-plastique-beige-37547560-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max 1,147.0,NIKE,,41.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-1-en-autre-jaune-39065372.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-1-en-autre-jaune-39065372-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max 95 en toile,147.0,NIKE,,45.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-95-en-toile-vert-40110555.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-95-en-toile-vert-40110555-1_2.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max Plus,147.0,NIKE,,44.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-plus-en-autre-noir-35366563.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-plus-en-autre-noir-35366563-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max 95,147.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-95-en-suede-gris-39252264.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-95-en-suede-gris-39252264-1_2.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,143.57874999999993,-3.421250000000072
NIKE Air Force 1 en cuir,147.0,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-gris-39783882.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-gris-39783882-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max 90 Baskets,147.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-max-90-en-plastique-violet-39482284.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-plastique-violet-39482284-1_3.jpg",France,Women,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Baskets basses Air Max 95,147.0,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-95-en-autre-kaki-36650718.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-95-en-autre-kaki-36650718-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Baskets Air Force 1 en cuir,147.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-35010635.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-35010635-1_4.jpg",France,Women,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Force 1 en cuir,147.0,NIKE,,9.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-bleu-39428075.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-bleu-39428075-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Air Max 90 en cuir,147.0,NIKE,,47.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-cuir-noir-36466501.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-cuir-noir-36466501-1_2.jpg",Bulgarie,Men,384.1152499694076,405,20.884750030592382,143.57874999999993,-3.421250000000072
NIKE Baskets montantes Air Max 270,147.0,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-270-en-autre-noir-30234030.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-270-en-autre-noir-30234030-1_3.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-3.421250000000072
NIKE Baskets montantes Air Force 1 en cuir,147.0,NIKE,,43.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-31226457.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-31226457-1_4.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-3.421250000000072
NIKE Air Force 1 en cuir,147.0,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-violet-37691013.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-violet-37691013-1_3.jpg",Allemagne,Men,40.433839349768455,405,364.5661606502316,143.57874999999993,-3.421250000000072
NIKE Air Force 1 en cuir,147.0,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-noir-37106882.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-noir-37106882-1_3.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,143.57874999999993,-3.421250000000072
NIKE Baskets Air Max 1,147.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-max-1-en-non-specifie-multicolore-26274125.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-1-en-non-specifie-multicolore-26274125-1_2.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,143.57874999999993,-3.421250000000072
NIKE Baskets Air Force 1,147.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-suede-vert-33316805.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-suede-vert-33316805-1_4.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,143.57874999999993,-3.421250000000072
NIKE Air Max 90 en cuir,147.0,NIKE,,47.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-cuir-beige-39616983.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-cuir-beige-39616983-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Baskets basses Air Max 97,147.0,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-97-en-autre-blanc-28867033.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-97-en-autre-blanc-28867033-2_4.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-3.421250000000072
NIKE Baskets basses Air Max 90 en cuir,148.05,NIKE,,42.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-cuir-violet-33534442.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-cuir-violet-33534442-4_6.jpg",Grèce,Men,382.200731143342,405,22.799268856658045,143.57874999999993,-4.471250000000083
NIKE Air Max 1,149.1,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-1-en-suede-autre-39257535.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-1-en-suede-autre-39257535-1_5.jpg",Pays-Bas,Men,87.92875933655188,405,317.0712406634481,143.57874999999993,-5.521250000000066
NIKE Air Force 1 en cuir Baskets,150.15,NIKE,,39.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39218023.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39218023-1_5.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,143.57874999999993,-6.571250000000077
NIKE Air Force 1 en cuir Baskets,150.15,NIKE,,39.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39218023.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39218023-1_5.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,143.57874999999993,-6.571250000000077
NIKE Baskets Air Max 90,151.2,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-max-90-en-suede-gris-32538063.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-suede-gris-32538063-1_2.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Baskets Air Max 90,151.2,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-suede-gris-32538109.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-suede-gris-32538109-1_3.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Force 1 en cuir,151.2,NIKE,,47.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39552054.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39552054-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-autre-noir-39550828.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-autre-noir-39550828-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 270 en toile Baskets,151.2,NIKE,,41.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-max-270-en-toile-noir-35726882.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-270-en-toile-noir-35726882-1_3.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 95 Baskets,151.2,NIKE,,42.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-95-en-autre-gris-38204259.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-95-en-autre-gris-38204259-1_3.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,44.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-autre-beige-35557955.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-autre-beige-35557955-1_3.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-autre-noir-39550874.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-autre-noir-39550874-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Baskets basses Air Force 1 en cuir,151.2,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-multicolore-31381187.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-multicolore-31381187-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 en cuir Baskets,151.2,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-max-90-en-cuir-jaune-38198524.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-cuir-jaune-38198524-1_3.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,46.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-autre-noir-39550908.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-autre-noir-39550908-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Force 1 en cuir,151.2,NIKE,,47.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39552093.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39552093-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 en toile Baskets,151.2,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-toile-noir-39546346.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-toile-noir-39546346-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 en cuir Baskets,151.2,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-cuir-vert-39542450.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-cuir-vert-39542450-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,47.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-autre-noir-39550958.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-autre-noir-39550958-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,42.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-autre-orange-36049658.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-autre-orange-36049658-1_5.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-max-90-en-suede-gris-35729189.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-suede-gris-35729189-1_4.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Force 1,151.2,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-vert-35564034.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-vert-35564034-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-7.62125000000006
NIKE Air Max 95 Baskets,151.2,NIKE,,47.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-95-en-autre-gris-38204358.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-95-en-autre-gris-38204358-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 en toile Baskets,151.2,NIKE,,43.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-toile-noir-39546416.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-toile-noir-39546416-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Force 1 en cuir,151.2,NIKE,,46.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39551178.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39551178-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 97 en cuir Baskets,151.2,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-97-en-cuir-blanc-35933156.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-97-en-cuir-blanc-35933156-1_4.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 en toile Baskets,151.2,NIKE,,46.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-toile-noir-39546485.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-toile-noir-39546485-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 en toile Baskets,151.2,NIKE,,47.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-toile-noir-39546565.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-toile-noir-39546565-1_2.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Max 90 Baskets,151.2,NIKE,,46.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-90-en-suede-gris-35560217.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-suede-gris-35560217-1_3.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Air Force 1 en cuir Baskets,151.2,NIKE,,38.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-noir-35560842.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-noir-35560842-1_3.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Baskets Air Force 1 en cuir,151.2,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-multicolore-31288413.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-multicolore-31288413-1_2.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,143.57874999999993,-7.62125000000006
NIKE Baskets Air Force 1 en cuir,152.14,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-34061146.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-34061146-1_3.jpg",Pologne,Women,1048.754100020394,405,-643.7541000203939,143.57874999999993,-8.561250000000058
NIKE Air Force 1 en cuir Baskets,152.25,NIKE,,36.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-36342859.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-36342859-1_5.jpg",France,Women,50.58615778249139,405,354.4138422175086,143.57874999999993,-8.671250000000072
NIKE Baskets Air Force 1 en cuir,152.25,NIKE,,36.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-29141256.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-29141256-1_1.jpg",Pays-Bas,Women,87.92875933655188,405,317.0712406634481,143.57874999999993,-8.671250000000072
NIKE Air Max 1 en cuir,152.25,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-1-en-cuir-multicolore-39893751.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-1-en-cuir-multicolore-39893751-1_5.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,143.57874999999993,-8.671250000000072
NIKE Baskets Air Force 1 en cuir,152.25,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-multicolore-33533288.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-multicolore-33533288-1_4.jpg",Hongrie,Women,119.48232621822122,405,285.5176737817788,143.57874999999993,-8.671250000000072
NIKE Air Force 1,152.25,NIKE,,46.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-vert-38541047.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-vert-38541047-1_3.jpg",Allemagne,Men,40.433839349768455,405,364.5661606502316,143.57874999999993,-8.671250000000072
NIKE Air Force 1 en cuir Baskets,152.25,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-37397084.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-37397084-1_3.jpg",France,Women,50.58615778249139,405,354.4138422175086,143.57874999999993,-8.671250000000072
NIKE Air Max Plus,152.25,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-plus-en-caoutchouc-noir-35731883.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-plus-en-caoutchouc-noir-35731883-1_6.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-8.671250000000072
NIKE Baskets basses Air Max 270,152.25,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-max-270-en-plastique-noir-28855967.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-270-en-plastique-noir-28855967-1_2.jpg",France,Men,50.58615778249139,405,354.4138422175086,143.57874999999993,-8.671250000000072
NIKE Air Force 1,152.25,NIKE,,47.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-vert-38540543.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-vert-38540543-1_5.jpg",Allemagne,Men,40.433839349768455,405,364.5661606502316,143.57874999999993,-8.671250000000072
NIKE Air Max 90 Baskets,152.25,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-max-90-en-caoutchouc-rose-39658792.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-max-90-en-caoutchouc-rose-39658792-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,143.57874999999993,-8.671250000000072
NIKE Air Force 1 en cuir Baskets,152.25,NIKE,,39.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39995910.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39995910-1_5.jpg",France,Women,50.58615778249139,405,354.4138422175086,143.57874999999993,-8.671250000000072
