Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
Nike schoenen ,15.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/507999274-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_020fa_45QaMztz3LrMsM7aavfJmi32/310x430/1601080469.jpeg?s=0bfe0184bee4215e7088e2d153eebd3fba76f54d,"ALPHEN AAN DEN RIJN, PAYS-BAS",Women,79.39003160983343,405,325.60996839016656,148.59444444444443,133.59444444444443
Oranje sneakers Nike,15.0,NIKE,ORANGE,40,https://www.vinted.fr/items/1745502191-oranje-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/03_0147c_TvnuvegcaeyWMqRjwyxYgX6J/310x430/1649248539.jpeg?s=078f2e8e651f57e9c6aa3599c1701ad6bd3703a0,"KNOKKE-HEIST, BELGIQUE",Women,56.919358743052534,405,348.08064125694744,148.59444444444443,133.59444444444443
Nike sneakers maat 38,15.0,NIKE,NOIR,38,https://www.vinted.fr/items/685686919-nike-sneakers-maat-38?referrer=catalog,https://images1.vinted.net/t/01_021be_msCudYLUBiprvChsUGQQrWwz/310x430/1604591053.jpeg?s=2a7746b05fc3f5723b746a6c84e09c3921051c3f,"'S-GRAVENHAGE, PAYS-BAS",Women,76.5958108021063,405,328.4041891978937,148.59444444444443,133.59444444444443
Zwarte Nike schoenen,15.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/490794626-zwarte-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_012c9_f9L8chvDTaJH1fafapobKj79/310x430/1600493246.jpeg?s=4d838401894fbaf6b4f346081aa03d56a77fdd00,"ZUID-SCHARWOUDE, PAYS-BAS",Women,92.08430836072449,405,312.9156916392755,148.59444444444443,133.59444444444443
Nike!,15.0,NIKE,BLANC,Taille unique,https://www.vinted.fr/items/604009480-nike?referrer=catalog,https://images1.vinted.net/t/01_01c8b_w183twquwMzo36RswZFKTAfx/310x430/1599586101.jpeg?s=255abe3b4a5ef60b9969de3455f5eb3d235c810b,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,133.59444444444443
Nike mt 25,15.0,NIKE,MULTICOLORE,25,https://www.vinted.fr/items/328396909-nike-mt-25?referrer=catalog,https://images1.vinted.net/t/01_005a8_pnV9Qp3JFNLprK4JHGGKw4Hy/310x430/1602030770.jpeg?s=a11df765b1c05a66cfbbe20ebc94cdbbc5ee7d25,"ROTTERDAM, PAYS-BAS",Kid,74.63848655894739,405,330.3615134410526,148.59444444444443,133.59444444444443
"Nike roshe run maat 38,5 zwart roze wit",15.0,NIKE,"NOIR, ROSE",38.5,https://www.vinted.fr/items/861798851-nike-roshe-run-maat-385-zwart-roze-wit?referrer=catalog,https://images1.vinted.net/t/02_003ed_7KaKsUPwTzUAM1gAvpL3gorS/310x430/1611434218.jpeg?s=59f06cc91db9cdd480e2c2abe957e147fea1beda,"UITHOORN, PAYS-BAS",Women,83.12167515263206,405,321.87832484736794,148.59444444444443,133.59444444444443
"Nike training pink roze maat 36,5 licht in gewicht",15.0,NIKE,"NOIR, ROSE",36.5,https://www.vinted.fr/items/1200133045-nike-training-pink-roze-maat-365-licht-in-gewicht?referrer=catalog,https://images1.vinted.net/t/01_023fb_K43kQ8sDKWTN9rt5XSiGphBz/310x430/1625403864.jpeg?s=b933c4b73321901bbd422613fe42ba558fbf38a1,"ROTTERDAM, PAYS-BAS",Women,74.63848655894739,405,330.3615134410526,148.59444444444443,133.59444444444443
Nike sneakers ,15.0,NIKE,"BLANC, ABRICOT",40,https://www.vinted.fr/items/3484296375-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_01398_6n4qWRkEMYBH8beTFTu7Y34w/310x430/1694955208.jpeg?s=5fd09d963c222ff7c38b4a4b4879ea82a63ff1ea,"JULIANADORP, PAYS-BAS",Women,95.8521846309213,405,309.14781536907867,148.59444444444443,133.59444444444443
Sportschoenen (fitness/lopen),15.0,NIKE,"GRIS, MULTICOLORE",38.5,https://www.vinted.fr/items/415523065-sportschoenen-fitnesslopen?referrer=catalog,https://images1.vinted.net/t/02_01900_27ZCRXahpDdkcALWRNAmtmvc/310x430/1605103733.jpeg?s=c521e8de357b7008f4438c1fd74177fe9f2c3fc8,"ANTWERP, BELGIQUE",Women,60.22238681811569,405,344.7776131818843,148.59444444444443,133.59444444444443
Nike tenniscoach,15.0,NIKE,"GRIS, ORANGE",38,https://www.vinted.fr/items/489908610-nike-tenniscoach?referrer=catalog,https://images1.vinted.net/t/01_01f0d_JVNMUgmDhbU7fv1ep5ffhsMd/310x430/1600151257.jpeg?s=55df5be3d982bf911c0fc6fc6ca3969c672b2752,"KAPELLEN, BELGIQUE",Women,62.243073050585906,405,342.7569269494141,148.59444444444443,133.59444444444443
Schoentjes mt 20 tot 23,15.0,NIKE,"NOIR, ROSE",22,https://www.vinted.fr/items/168805109-schoentjes-mt-20-tot-23?referrer=catalog,https://images1.vinted.net/t/01_01030_p6h1GRHqFHAvV3pR6qX9Ukag/310x430/1601782249.jpeg?s=a8ef3641dce68fd2502cf3297015f5179cdab652,"ZONHOVEN, BELGIQUE",Kid,64.25474313801514,405,340.74525686198484,148.59444444444443,133.59444444444443
Kind er schoenen nog nieuw 15 per stuk,15.0,NIKE,NOIR,15 et moins,https://www.vinted.fr/items/470578374-kind-er-schoenen-nog-nieuw-15-per-stuk?referrer=catalog,https://images1.vinted.net/t/02_01bce_yxBcJbyvRXk6FYDQ7sQMkae7/310x430/1604821353.jpeg?s=08af05f81985a32be3eda84786fb59788c123484,BELGIQUE,Kid,51.83360132251926,405,353.16639867748074,148.59444444444443,133.59444444444443
Nike kids sneakers ,15.0,NIKE,BLANC,31,https://www.vinted.fr/items/2146674648-nike-kids-sneakers?referrer=catalog,https://images1.vinted.net/t/02_00fbd_F2LEQb3odr3NXEFhjFF4HR84/310x430/1661778638.jpeg?s=91979ff572b43cc97f6f77ee1e2861dac53b9cb7,"'S-GRAVENHAGE, PAYS-BAS",Kid,76.5958108021063,405,328.4041891978937,148.59444444444443,133.59444444444443
Nike schoentjes baby/ maat 17,15.0,NIKE,"BLANC, ROSE",17,https://www.vinted.fr/items/3786014941-nike-schoentjes-baby-maat-17?referrer=catalog,https://images1.vinted.net/t/03_01e53_zfGjpdAvWwBHUcx1z8fcs4Fj/310x430/1700483978.jpeg?s=6491f80d203a4f9862547ac6f7b36b0284508df5,"'S-GRAVENHAGE, PAYS-BAS",Kid,76.5958108021063,405,328.4041891978937,148.59444444444443,133.59444444444443
Nike loopschoenen ,15.0,NIKE,"GRIS, MULTICOLORE",38,https://www.vinted.fr/items/3374855989-nike-loopschoenen?referrer=catalog,https://images1.vinted.net/t/01_00c27_5DrXJA3Xhmo1zz2Yt9PZVofp/310x430/1692624734.jpeg?s=c147c8193c11ab187573988f9bb970c06f9a6214,BELGIQUE,Kid,51.83360132251926,405,353.16639867748074,148.59444444444443,133.59444444444443
Jongens schoenen Nike ,15.0,NIKE,"NOIR, BLANC",28,https://www.vinted.fr/items/3897920907-jongens-schoenen-nike?referrer=catalog,https://images1.vinted.net/t/03_0193f_ZfQk8fGWtmV4Aat68mKG7rF7/310x430/1703055879.jpeg?s=00c2e653e671b18439356892b009e36da8940e8f,"EINDHOVEN, PAYS-BAS",Kid,72.68840247717803,405,332.31159752282196,148.59444444444443,133.59444444444443
Nike waterschoenen/ sandalen  ,15.0,NIKE,NOIR,17,https://www.vinted.fr/items/3258891243-nike-waterschoenen-sandalen?referrer=catalog,https://images1.vinted.net/t/03_012f0_8uXaYynx2pcWmyVYYecHhuhL/310x430/1689839645.jpeg?s=ff32e9526b845c7608c50587a07bc9291152e914,PAYS-BAS,Kid,87.92875933655216,405,317.07124066344784,148.59444444444443,133.59444444444443
Sportschoenen Nike maat 35,16.0,NIKE,BLANC,35,https://www.vinted.fr/items/1536240602-sportschoenen-nike-maat-35?referrer=catalog,https://images1.vinted.net/t/03_006f0_6LJr1sNTYe2Q25HGhotogL6t/310x430/1641129182.jpeg?s=3fac157a85ad379a61d9245b288584a1a1b9b12b,"WAREGEM, BELGIQUE",Kid,47.75697176711137,405,357.2430282328886,148.59444444444443,132.59444444444443
Zwarte Nikes maat 38,17.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/657187155-zwarte-nikes-maat-38?referrer=catalog,https://images1.vinted.net/t/01_01e8d_zfbHubTFVo3WjA6xNAwzNFQw/310x430/1602926768.jpeg?s=8d8ffefd8121ddf211bf4cef403cf94b6dab0544,"AMSTERDAM, PAYS-BAS",Women,86.08957690099396,405,318.91042309900604,148.59444444444443,131.59444444444443
Nike sportschoenen,17.0,NIKE,"NOIR, BLEU CLAIR",46,https://www.vinted.fr/items/1028085401-nike-sportschoenen?referrer=catalog,https://images1.vinted.net/t/02_00c0e_jTeHksWfXLhdzMu3tSVGEsvF/310x430/1618135754.jpeg?s=df1a4708326e4d3c97bcba111a6c77ca259dc2a6,"LIMBURG, BELGIQUE",Men,65.11891978742958,405,339.8810802125704,148.59444444444443,131.59444444444443
"Nike zoom 38,5",17.0,NIKE,"BLANC, ROUGE",38.5,https://www.vinted.fr/items/2954809547-nike-zoom-385?referrer=catalog,https://images1.vinted.net/t/01_016f7_xDm5ZBoQjGHGTZtkMH1sh5i9/310x430/1682672182.jpeg?s=31765a1862183309a2cd3e8d60c513e7e0be8a33,"BORGERHOUT, BELGIQUE",Women,60.39130643638496,405,344.608693563615,148.59444444444443,131.59444444444443
Nike Thea grey 36 ,17.5,NIKE,"GRIS, BLANC",36,https://www.vinted.fr/items/3469237473-nike-thea-grey-36?referrer=catalog,https://images1.vinted.net/t/03_00c4f_j9kQod1KakZxBYE77CwxZ8Hc/310x430/1694622884.jpeg?s=df977bea882fc4b52c980f677e4e4a3921c6a81b,"DEDEMSVAART, PAYS-BAS",Women,101.44677577761985,405,303.55322422238015,148.59444444444443,131.09444444444443
Nike air sportschoen ,17.5,NIKE,"NOIR, CORAIL",38.5,https://www.vinted.fr/items/3649082569-nike-air-sportschoen?referrer=catalog,https://images1.vinted.net/t/03_0236e_qd9F9t8qFU4jWhQgPSRM4Hkv/310x430/1697990424.jpeg?s=0ccb3aad3dc2c3f335e36788a68216968c73d671,"TILBURG, PAYS-BAS",Women,72.00462355424813,405,332.99537644575184,148.59444444444443,131.09444444444443
Nike air sportschoenen,17.5,NIKE,"GRIS, MOUTARDE",38.5,https://www.vinted.fr/items/3649068566-nike-air-sportschoenen?referrer=catalog,https://images1.vinted.net/t/02_01aec_ENnRoqMb53fwmGiRFECzwegx/310x430/1697990340.jpeg?s=8b1a2a04f070a78f816d5b8a39a3ab18542faa27,"TILBURG, PAYS-BAS",Women,72.00462355424813,405,332.99537644575184,148.59444444444443,131.09444444444443
Nike schoenen,17.5,NIKE,"BLANC, ROSE",38,https://www.vinted.fr/items/3347095785-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/02_00208_iDvwUUsXVc7FNSh8iMnnuVqW/310x430/1691945928.jpeg?s=6360eea55505448ed702d0de6a5793da861e5d25,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,131.09444444444443
Nike schoenen (39),17.5,NIKE,"NOIR, GRIS",39,https://www.vinted.fr/items/2880944604-nike-schoenen-39?referrer=catalog,https://images1.vinted.net/t/03_00193_FDBjKCNwraKPUVETssDUBZ31/310x430/1680981730.jpeg?s=2019ec7101d5788943d45b4daac9d6fee86b1ed2,"VEENENDAAL, PAYS-BAS",Men,83.82405346969801,405,321.175946530302,148.59444444444443,131.09444444444443
"Sneakers Nike Cortez p.36,5 excellent état ",18.0,NIKE,"BLANC, DORÉ",36.5,https://www.vinted.fr/items/3579309980-sneakers-nike-cortez-p365-excellent-etat?referrer=catalog,https://images1.vinted.net/t/02_007a1_W1MenahS3k1B8KZG4btdBD9t/310x430/1696766475.jpeg?s=7ddd2e639c01e1eb24aeb57f8f20aa3390570e52,"SILLANS, FRANCE",Women,90.71402319755683,405,314.2859768024432,148.59444444444443,130.59444444444443
Nike sneakers ,18.0,NIKE,BLANC,38.5,https://www.vinted.fr/items/3117701515-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_02494_yj2qWq7ZUiYf6ZLRX9DhENZV/310x430/1686321769.jpeg?s=1742e739c6f1e1efe83b92ae56476a19adb702c4,"HEPPEN, BELGIQUE",Women,64.88542163769694,405,340.11457836230306,148.59444444444443,130.59444444444443
"Nike flex run grijs maat 37,5",19.0,NIKE,"GRIS, BLANC",37.5,https://www.vinted.fr/items/1200144629-nike-flex-run-grijs-maat-375?referrer=catalog,https://images1.vinted.net/t/03_00b9e_iKbBvHBex9VhcWRtXg1p4dDT/310x430/1625404124.jpeg?s=e9b033773f3308a9b68479ed69808700b322a94e,"ROTTERDAM, PAYS-BAS",Women,74.63848655894739,405,330.3615134410526,148.59444444444443,129.59444444444443
Nike shoes nike schoenen roze flashy,19.0,NIKE,ROSE,36.5,https://www.vinted.fr/items/909990427-nike-shoes-nike-schoenen-roze-flashy?referrer=catalog,https://images1.vinted.net/t/02_022f8_o44Ay9mALE5dVSJMJ33TnL3Y/310x430/1613576825.jpeg?s=9c66e42d4cc52a2e9ef664e3709b73b241f4c3a0,"KOERSEL, BELGIQUE",Women,64.63043257554388,405,340.36956742445614,148.59444444444443,129.59444444444443
Nike Kaishi sneakers,19.5,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/1782554128-nike-kaishi-sneakers?referrer=catalog,https://images1.vinted.net/t/03_01bab_wyM1WtW2SZpnsg5zGcqBpp7J/310x430/1650719386.jpeg?s=341accabf352d95c3860f44f1da2e985761636a2,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,129.09444444444443
Zwarte Nike Air Max schoenen,19.99,NIKE,NOIR,41,https://www.vinted.fr/items/3911558584-zwarte-nike-air-max-schoenen?referrer=catalog,https://images1.vinted.net/t/03_0181f_wchGzSPbvE4X3TbQVG7kbK9S/310x430/1703683939.jpeg?s=fc5de8255d7c27e798f13e2a4e0f5caa8416e6a7,"SASSENHEIM, PAYS-BAS",Men,80.9799063551119,405,324.0200936448881,148.59444444444443,128.60444444444443
Nike schoen,20.0,NIKE,"NOIR, GRIS",38.5,https://www.vinted.fr/items/1649612271-nike-schoen?referrer=catalog,https://images1.vinted.net/t/03_00bba_RcMsfpCVqL4KajA75HruutM7/310x430/1645452420.jpeg?s=9b0e28e38bf9d20efdd299607a214511c5f779e5,"ALMERE, PAYS-BAS",Women,89.40017196593149,405,315.59982803406854,148.59444444444443,128.59444444444443
Schoenen,20.0,NIKE,"BLANC, DORÉ",37.5,https://www.vinted.fr/items/1819271558-schoenen?referrer=catalog,https://images1.vinted.net/t/02_0237a_zNm4CLcPxvfahMDBACsLRcoA/310x430/1652036097.jpeg?s=86a0544ed8a0fc8770f04c39fcd2d02e6eeaadc0,"LEIDEN, PAYS-BAS",Women,79.4906342696046,405,325.5093657303954,148.59444444444443,128.59444444444443
Nike sb portmore ,20.0,NIKE,"BLEU CLAIR, TURQUOISE",38,https://www.vinted.fr/items/2727437337-nike-sb-portmore?referrer=catalog,https://images1.vinted.net/t/02_01e37_pnjYaJLVaRyFmihuRoKvtiH7/310x430/1677338112.jpeg?s=c2f66a4a598e0212752eff9cbfd1074c4030c868,"VEENENDAAL, PAYS-BAS",Women,83.82405346969801,405,321.175946530302,148.59444444444443,128.59444444444443
Nike sneakers,20.0,NIKE,"GRIS, ROSE",37,https://www.vinted.fr/items/3587365706-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/02_00727_A4uSWKNUViUh44ASMC54pBzx/310x430/1696879200.jpeg?s=24cb93eb575c365d8c0b92d04909abf2d119e3a6,"ZOTTEGEM, BELGIQUE",Kid,49.33511039101814,405,355.66488960898187,148.59444444444443,128.59444444444443
Nike Blackboard II sneakers,20.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/2339909938-nike-blackboard-ii-sneakers?referrer=catalog,https://images1.vinted.net/t/03_0267a_Pue2Vcx4U4RwY7wxAz2mJiEr/310x430/1666516906.jpeg?s=6e1a08a95dd22b58119a03312e157c79693952a2,"BERCHEM, BELGIQUE",Women,52.68540893098243,405,352.3145910690176,148.59444444444443,128.59444444444443
Nike Air Force 1,20.0,NIKE,"NOIR, BLEU",37.5,https://www.vinted.fr/items/1975597392-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_011d7_eM9p5iFhVfcwUpgzPzmJs7wY/310x430/1655661783.jpeg?s=3f825b0e06b0735ed282d60595f9d1981f82e268,BELGIQUE,Women,51.83360132251926,405,353.16639867748074,148.59444444444443,128.59444444444443
Sportschoenen Nike maat 36.5 ,20.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/1461348435-sportschoenen-nike-maat-365?referrer=catalog,https://images1.vinted.net/t/03_00ddd_8dNixwM6pribkg3e1ohN2azK/310x430/1637603431.jpeg?s=d9aebaac1037368f7264ea719a2f018abf287b31,"ALKEN, BELGIQUE",Women,61.82298005544102,405,343.177019944559,148.59444444444443,128.59444444444443
Mooie sneakers ,20.0,NIKE,BLANC,25,https://www.vinted.fr/items/3228883258-mooie-sneakers?referrer=catalog,https://images1.vinted.net/t/01_01d60_hXVHpzXHZzJNNBDMV7pF12Xx/310x430/1689062926.jpeg?s=d31202008dd62b4b4010bb6ac9b203f0681f92ac,"EDEGEM, BELGIQUE",Kid,59.280377236555026,405,345.719622763445,148.59444444444443,128.59444444444443
Blauwe Nikes ,20.0,NIKE,BLEU,38.5,https://www.vinted.fr/items/2506484395-blauwe-nikes?referrer=catalog,https://images1.vinted.net/t/01_0251f_croH5HeuJN5q4jYdXaKXBzHH/310x430/1670865510.jpeg?s=39dd300f3c36330888384e257663d1e161e94b24,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,128.59444444444443
Nike 40.5 (26 cm),20.0,NIKE,KAKI,40.5,https://www.vinted.fr/items/2681386723-nike-405-26-cm?referrer=catalog,https://images1.vinted.net/t/01_01b51_o81tL6geyyQrfvBXEeFAips7/310x430/1676130736.jpeg?s=07940b8d9234d7726124af7d353f032575414d2e,"ALMERE, PAYS-BAS",Women,89.40017196593149,405,315.59982803406854,148.59444444444443,128.59444444444443
"Nike air max 19,5",20.0,NIKE,"BLEU, MARINE",19,https://www.vinted.fr/items/2171498196-nike-air-max-195?referrer=catalog,https://images1.vinted.net/t/03_00e8e_Kz6UUsCVqf49sbefQ92Pz7uy/310x430/1662460383.jpeg?s=a4451431d2e74b02bd0c3b961435406716832269,PAYS-BAS,Kid,87.92875933655216,405,317.07124066344784,148.59444444444443,128.59444444444443
Nike loopschoenen,20.0,NIKE,VIOLET,36.5,https://www.vinted.fr/items/2305609670-nike-loopschoenen?referrer=catalog,https://images1.vinted.net/t/01_01b87_zBAtDjmHyis4aWnM9iBUd7Ao/310x430/1665613567.jpeg?s=5473137f1c864716bf973c2b8a155dc1007abe04,"BRUSSELS, BELGIQUE",Women,52.784325825280476,405,352.21567417471954,148.59444444444443,128.59444444444443
Blauwe nike sneakers 22 nieuw,20.0,NIKE,BLEU,22,https://www.vinted.fr/items/3609156517-blauwe-nike-sneakers-22-nieuw?referrer=catalog,https://images1.vinted.net/t/03_01fe7_uNsgj9VNnuxBU7mcKiMd83hh/310x430/1697312878.jpeg?s=85401299a4d5aca841eaba63dfd4b336c36b3c26,"WOMMELGEM, BELGIQUE",Kid,60.76599272489642,405,344.2340072751036,148.59444444444443,128.59444444444443
Nikes maat 22,20.0,NIKE,"NOIR, DORÉ",22,https://www.vinted.fr/items/694705498-nikes-maat-22?referrer=catalog,https://images1.vinted.net/t/02_011bb_h6VNDpaDkjeSDTDLC9KzNyye/310x430/1604997404.jpeg?s=457ac7c1fe03573b891b4351eb14550b76dd9ced,"'S-GRAVENHAGE, PAYS-BAS",Kid,76.5958108021063,405,328.4041891978937,148.59444444444443,128.59444444444443
Nike sportschoenen,20.0,NIKE,"BLANC, CRÈME",37.5,https://www.vinted.fr/items/3894774215-nike-sportschoenen?referrer=catalog,https://images1.vinted.net/t/01_01b79_yhUBrBWDWK5DCFHfjzSKHgz1/310x430/1702925732.jpeg?s=e3c85eb94cdd0dc86bbd7114ad0fcabc1453e1d1,BELGIQUE,Women,51.83360132251926,405,353.16639867748074,148.59444444444443,128.59444444444443
Nike Running Shoes,20.0,NIKE,"NOIR, ROSE",42,https://www.vinted.fr/items/3894409480-nike-running-shoes?referrer=catalog,https://images1.vinted.net/t/01_01be3_VZj9J8ngwQzQgwWQxso5P2jz/310x430/1702918659.jpeg?s=be12e0f2e7667bd3f73f2826bbe3289d5507dbde,"TISSELT, BELGIQUE",Women,56.358029018933976,405,348.64197098106604,148.59444444444443,128.59444444444443
Nike Air Huarache,20.0,NIKE,"BLANC, ROSE",37.5,https://www.vinted.fr/items/2016972656-nike-air-huarache?referrer=catalog,https://images1.vinted.net/t/02_01337_mKmP6V4Z6ev6mgpwjLgyQdN7/310x430/1657129050.jpeg?s=4630ca8bad4f0ee8bb309f8ba4cf9c65fc02c5c4,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,128.59444444444443
Nike shoes,20.0,NIKE,"BLANC, ARGENTÉ","42,5",https://www.vinted.fr/items/2099294532-nike-shoes?referrer=catalog,https://images1.vinted.net/t/01_01763_gnnNE9PZdyQxqRY3tN7pe3Ea/310x430/1660299326.jpeg?s=686e8f6e7ae357619767a46531686fab5c0fadf7,"SITTARD, PAYS-BAS",Men,69.36507959474265,405,335.63492040525733,148.59444444444443,128.59444444444443
Nike gympen ,20.0,NIKE,"BLEU, BLEU CLAIR",39,https://www.vinted.fr/items/3352885329-nike-gympen?referrer=catalog,https://images1.vinted.net/t/02_00ab9_srewZ74AXoBP89k92pDDJQ3j/310x430/1692097684.jpeg?s=f3572d0232789c2f20a9716d09d158631a51f601,"HAARLEM, PAYS-BAS",Women,84.97128714594932,405,320.0287128540507,148.59444444444443,128.59444444444443
Huarache,20.0,NIKE,LILA,38,https://www.vinted.fr/items/2907992621-huarache?referrer=catalog,https://images1.vinted.net/t/03_0205a_DhmAZvoEEvJkFRu47BzVUtNB/310x430/1681596569.jpeg?s=743da13d30a3e65c85693a95f31ca2c043a62b39,"SNEEK, PAYS-BAS",Women,103.89594189434895,405,301.10405810565106,148.59444444444443,128.59444444444443
witte sneakers Nike,20.0,NIKE,BEIGE,36,https://www.vinted.fr/items/3510410387-witte-sneakers-nike?referrer=catalog,https://images1.vinted.net/t/02_0062e_4QDRipjK7WJpegdj6yeL9wDV/310x430/1695468235.jpeg?s=b04298278d3a948a2bfe9ce90104d0498cb807fe,BELGIQUE,Women,51.83360132251926,405,353.16639867748074,148.59444444444443,128.59444444444443
Nike tiempo zaalvoetbal ,20.0,NIKE,NOIR,37,https://www.vinted.fr/items/3312411082-nike-tiempo-zaalvoetbal?referrer=catalog,https://images1.vinted.net/t/03_018ca_21d8Au5YRogXzSuAKN5yLfQt/310x430/1691148916.jpeg?s=9ff392d3b564937e501dd9a11c70ddbebf1d90be,PAYS-BAS,Kid,87.92875933655216,405,317.07124066344784,148.59444444444443,128.59444444444443
Prachtige Air force 1 by Nike,20.0,NIKE,"BLANC, MULTICOLORE",38.5,https://www.vinted.fr/items/3859318004-prachtige-air-force-1-by-nike?referrer=catalog,https://images1.vinted.net/t/03_00385_43gpofFH25SkgcY3uPRve3i6/310x430/1702046536.jpeg?s=0c35807a5e9474f95ea946c75437a8289ff0e62a,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,128.59444444444443
Nike air 270,20.0,NIKE,BLANC,36,https://www.vinted.fr/items/552712704-nike-air-270?referrer=catalog,https://images1.vinted.net/t/01_0055c_iqxjXdDXwDpwH4t4yxMPGscu/310x430/1595264542.jpeg?s=eaf11185ac9a4a86316750d1088802ff8e747e33,"HELVOIRT, PAYS-BAS",Women,74.15677210559534,405,330.84322789440466,148.59444444444443,128.59444444444443
Loopschoenen nike,20.0,NIKE,"ROSE, BLEU",37.5,https://www.vinted.fr/items/682807121-loopschoenen-nike?referrer=catalog,https://images1.vinted.net/t/02_01a91_V2oUFE99EJ3ojaqR14gcVLAE/310x430/1604413845.jpeg?s=6bab1a33845d615c23b4503dc57a174d4243662c,"MECHELEN, BELGIQUE",Women,57.15216811980106,405,347.84783188019895,148.59444444444443,128.59444444444443
"Nike zoom ren schoenen 38,5",20.0,NIKE,"NOIR, ROSE",38.5,https://www.vinted.fr/items/528826158-nike-zoom-ren-schoenen-385?referrer=catalog,https://images1.vinted.net/t/01_02380_7yx9x1zBrLLLZxVeuiqNaNK1/310x430/1600828338.jpeg?s=ffcdef0d2e82fb5832720b878b710fb17da02787,"ROERMOND, PAYS-BAS",Women,73.58924429188332,405,331.41075570811665,148.59444444444443,128.59444444444443
Nike schoenen ,20.0,NIKE,BLANC,44,https://www.vinted.fr/items/2979657517-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_019d8_v22torgA9XEs8RtjUx3z6ruo/310x430/1683210017.jpeg?s=fadd56a12db279eccebafbfb0ca293eab9ee230c,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,128.59444444444443
